Var1,Var2
1,14.3842557905603
2,12.6873446895275
3,13.577106608531
4,14.5664877849643
5,14.9331844020169
6,12.6072848645367
7,13.8377526002568
8,14.7849106728428
9,13.2848398954909
10,13.6649162668614
11,12.5796778946258
12,13.4054590904625
13,13.080405190793
14,14.3842911365604
15,12.7027081861791
