Var1,Var2
1,7.20366963507127
2,6.95832887613731
3,7.25319482946263
4,6.95035810395898
5,7.24080171290638
6,6.95187749220561
7,6.94997330919527
8,6.9501487954487
9,7.39230960588834
10,6.95088403422016
11,7.22159972784449
12,6.94903628777858
13,6.95578334973827
14,6.95061095471339
15,6.95038926102355
