Var1,Var2
1,6.8395899132982
2,6.83872144994501
3,6.81225126797947
4,6.87828646220782
5,7.23837668878653
6,6.8129368522189
7,6.8395566627991
8,6.91669887844271
9,6.82178221489615
10,6.82072079275942
11,6.81081598241609
12,6.87448284961121
13,6.97108161724263
14,6.81150236667558
15,6.86139839169406
16,6.84613570333627
17,6.88001622862821
18,6.81700547647395
19,6.86836000017283
20,6.89792851873886
