Var1,Var2
1,8.04706441750657
2,8.24279735235739
3,8.34227844329328
4,8.01592839191058
5,8.01986010074375
6,8.25672254772078
7,8.0275114431062
8,8.01443222095619
9,8.35108758078992
10,8.20572380205334
11,8.25470590050089
12,8.14924654251396
13,8.03742898749894
14,8.028194752227
15,8.30397477185782
