Var1,Var2
1,6.95109573783398
2,6.87952416618887
3,6.8776013708633
4,6.91298258086182
5,6.95313142885379
6,6.89226945572202
7,6.9366015924191
8,6.92416254232347
9,6.92809331718941
10,6.93446461352487
11,6.91525577241925
12,6.916550273677
13,6.91341676425128
14,6.96566302807926
15,6.91855108516465
