Var1,Var2
1,7.76916354031293
2,7.78037990243041
3,7.7068435740718
4,7.59269738103502
5,7.6433997751397
6,7.7775424022069
7,7.59249825091803
8,7.74875745104445
9,7.61619806849979
10,7.58834940302188
11,7.75045738529325
12,7.59924542622762
13,7.58148790040305
14,7.58753325654093
15,7.59135316167428
