Var1,Var2
1,13.1044920386662
2,11.7101958203253
3,11.7007867277422
4,11.5846397384266
5,13.5056779980785
6,11.6380325938694
7,12.9299870554016
8,13.0241531091309
9,12.0356846610665
10,11.652750933454
11,12.6749988237185
12,12.6853395313664
13,12.2630985871806
14,12.4473799141544
15,12.4431883090386
