Var1,Var2
1,29.8948701760599
2,21.647891148928
3,500
4,500
5,500
6,500
7,500
8,500
9,26.2079248782939
10,172.020474895718
11,28.1960480802236
12,372.792719374297
13,41.7050796113482
14,29.3863350698803
15,500
16,25.0635081708726
17,500
18,500
19,500
20,500
