Var1,Var2,Var3
1,3.62561776638451,457
2,3.61841615206928,334
3,3.65617715842186,256
4,3.61839797815525,380
5,3.65667914371089,261
6,3.62009048489249,267
7,3.6588956413211,286
8,3.61845529624312,437
9,3.62005969279901,303
10,3.62651652367709,501
11,3.65746441523991,341
12,3.61824316142834,434
13,3.65802321742585,408
14,3.65725921476721,426
15,3.6570210611528,360
16,3.61855019775291,377
17,3.61843138177856,294
18,3.65722142484037,369
19,3.93511240295846,193
20,3.65843464887523,404
21,3.65731791145988,248
22,3.65732810249172,238
23,3.6184401507359,394
24,3.61838980495149,321
25,3.62608831424765,520
26,3.65735870243928,405
27,3.61842686747722,295
28,3.65818339988098,387
29,3.61843486902038,355
30,3.65714921441659,373
31,3.65696190257852,402
32,3.6606788088148,345
33,3.6184433680365,326
34,3.65638476657673,231
35,3.76314168845606,264
36,3.65763012085679,293
37,3.66129692602195,296
38,3.61843513186317,276
39,3.65800788010047,425
40,3.66728689674859,161
41,3.6574154768315,331
42,3.62239765034497,266
43,3.61839958484861,263
44,3.65714403946289,303
45,3.65731608648092,298
46,3.62008748740555,199
47,3.65740076409869,348
48,3.61841016559787,278
49,3.61894080301862,362
50,3.62596267989103,427
51,3.61822729745215,418
52,3.62017499376636,329
53,3.65676275367083,366
54,3.63103585579485,346
55,3.6573727448979,322
56,3.61844500105477,377
57,3.61852964240213,542
58,3.61997371430695,293
59,3.61839893308171,298
60,3.65877330254584,311
61,3.62623958467103,338
62,3.65518007947138,333
63,3.65775134812133,375
64,3.62020666284654,288
65,3.65805509314835,333
66,3.62002890699097,203
67,3.67420418998952,299
68,3.65689046384892,418
69,3.86528784584556,215
70,3.65752459466792,262
71,3.61845252530193,327
72,3.62029428616608,425
73,3.65718267642809,347
74,3.65711320009473,542
75,3.65901867363018,418
76,3.61843538869367,293
77,3.65754869806891,326
78,3.80076998053364,158
79,3.61843834900454,281
80,3.61843033361279,398
81,3.61995526020685,328
82,3.65751663195172,311
83,3.65937548065648,423
84,3.97274473300656,204
85,3.61840945090695,344
86,4.01988857599545,151
87,3.62026420222045,300
88,3.65716127117165,588
89,3.61856570587556,350
90,3.65770963223599,435
91,3.62021640152941,339
92,3.69068506639169,516
93,3.61848801354221,463
94,3.61954257614142,400
95,3.61840574868683,436
96,3.65711209183931,260
97,3.6259646351102,306
98,3.65644147578157,649
99,3.65680684659393,365
100,3.62601329332085,375
101,3.65749612182375,299
102,3.6896326452959,440
103,3.61843132071333,327
104,3.65686163416485,359
105,3.6184713084821,357
106,3.65718335121046,370
107,3.6182180911883,354
108,3.61996775434587,400
109,3.62697283910106,324
110,3.65580804683407,398
111,3.6585211939331,361
112,3.62595191882346,431
113,3.61847221931471,365
114,3.65781059843869,319
115,3.65787078251015,336
116,3.66761534122062,245
117,3.61842121406628,312
118,3.98506880462474,192
119,3.65555161115896,293
120,3.66058030654226,286
121,3.61968216693539,304
122,3.61839721927265,345
123,3.65715969803264,345
124,3.62014928833284,353
125,3.66129972557701,317
126,3.65568244355288,414
127,3.65702470329971,402
128,3.62597568688564,368
129,3.61843789295079,208
130,3.61999602716961,384
131,3.66275088001548,243
132,3.62549134621624,387
133,3.62004552226132,323
134,3.65678946654238,398
135,3.62007822592237,292
136,3.61824482015998,417
137,3.6200195340785,321
138,3.61843636869651,340
139,3.62593833865212,487
140,3.61844930732076,333
141,3.75365897520304,197
142,3.65752483311359,531
143,3.61846165997958,378
144,3.62601231995553,301
145,3.61997610269985,254
146,3.62604755504367,513
147,3.61842305765957,393
148,3.62004111260262,399
149,3.65887506942544,292
150,3.66294324912867,321
151,3.99583620464558,57
152,3.65726885452714,246
153,3.64330714431047,551
154,3.65756747991873,337
155,3.65666530061892,259
156,3.61843854035282,368
157,3.618435127698,353
158,3.65670991976981,432
159,3.65903079083397,298
160,3.62002722729245,347
161,3.61845992165581,399
162,3.86019257171051,458
163,3.67132101108053,361
164,3.65446138747082,543
165,3.65712857548277,294
166,3.61844300065278,332
167,3.62009612051007,284
168,3.65863185455281,391
169,3.62598520246225,235
170,3.62024273075133,228
171,3.62598703353432,423
172,3.6184351001676,401
173,3.62001868758231,257
174,3.65726133476482,329
175,3.61977618362211,506
176,3.6561821755625,379
177,3.66161184518637,397
178,3.61844157111315,404
179,3.62031309792809,329
180,3.6578297727427,469
181,3.65731759671759,347
182,3.62810127648023,372
183,3.61811766027292,647
184,3.88865494518405,346
185,3.62023530713484,401
186,3.89303209530538,216
187,3.65745238244754,335
188,3.65727256544529,406
189,3.62674318444224,617
190,3.62003441621696,208
191,3.6572859364928,319
192,3.6199000586314,365
193,3.65728533930571,437
194,3.62629624580515,600
195,3.61974633307813,286
196,3.65710224735703,291
197,3.65839980012375,516
198,3.65926267485532,464
199,3.65902732661839,408
200,3.61977896672514,398
201,3.61861016604203,419
202,3.83915046143905,242
203,3.6569542081968,349
204,3.65728924364256,357
205,3.62524902137379,368
206,3.62172236595405,356
207,3.6567678965259,377
208,3.61844191077117,409
209,3.65763972242828,239
210,3.65765474051479,428
211,3.99166442951666,257
212,3.65794806728329,352
213,3.62005222468614,338
214,3.65739168333205,292
215,3.65559322479281,463
216,3.62592466566048,273
217,3.65293291986784,369
218,3.65703154882686,323
219,3.6203973090967,286
220,3.65722216032249,366
221,3.65697137512101,324
222,3.65915420621801,196
223,3.65762773547542,275
224,3.63617593826918,633
225,3.61847688239108,425
226,3.61843059912125,425
227,3.65661530153771,323
228,3.61845299093025,583
229,3.65622666143252,710
230,3.8852528893608,242
231,3.61845873142143,398
232,3.62593240279616,409
233,3.61839023481701,429
234,3.61841973975737,287
235,3.65734038898352,258
236,3.6184505087479,359
237,3.65680933667085,399
238,3.65808238174847,459
239,3.66114255438429,349
240,3.61853506238936,473
