Var1,Var2,Var3
1,22.4117644755,1674
2,15.563463158442,2156
3,19.5335315391791,1815
4,17.5906357496088,3017
5,17.1087347179332,1719
6,16.5197324443212,3014
7,16.5880419028087,3015
8,17.8199905513368,3026
9,15.5372361134485,3020
10,19.762294941583,1988
11,18.3604325724686,2405
12,17.2839410156654,2176
13,17.0002485902744,3011
14,18.7125079417496,3016
15,16.7217772062128,3013
16,17.1186541035495,3006
17,16.3546110120277,3012
18,17.4563592986515,3000
19,16.5432891318214,3007
20,17.3659835361529,3000
21,22.2641845367324,2243
22,16.5352218498832,3022
23,16.9947689765654,3021
24,18.8336926077389,3000
25,16.831220280066,3000
26,19.3362839090175,3024
27,17.7702054358062,2739
28,17.1467108998485,3003
29,16.3489443647317,2066
30,16.8393714734499,3000
31,17.0937599904582,3002
32,16.5550236982482,3019
33,15.6177796157094,3014
34,22.7783778010848,2107
35,16.6566091513899,2967
36,21.7068791558062,3022
37,16.4932884946067,3009
38,17.8676884039541,3005
39,29.3880808804869,3030
40,16.2352139809019,3001
41,16.7307810594949,3013
42,20.4173606117454,3004
43,19.42832392297,2796
44,18.3440740062395,3000
45,16.5436954148072,3022
46,16.5394869186288,3013
47,16.2475966072801,3000
48,18.8969347108699,3000
49,16.7237498406073,3015
50,16.6026179397347,3016
51,18.6008668103104,3003
52,16.2383642267287,2879
53,23.0482039144992,3024
54,17.8603940905266,2816
55,17.5899335797892,3008
56,16.7683742540148,3029
57,22.4477141038042,3010
58,19.5870273554206,3026
59,18.1672350535396,3015
60,16.2065023540661,3019
61,16.5727787998417,3000
62,17.8922175296038,3021
63,15.7221620973979,3017
64,16.6156471522784,3013
65,15.5311921357434,3001
66,16.9185023044941,3000
67,16.5172293804147,3018
68,16.6982466085249,3015
69,16.8595284523704,2012
70,15.6093708811241,3014
71,17.1156386861491,3010
72,24.6548453404201,3024
73,17.4124763634378,3021
74,15.6640618173388,3009
75,26.8973975577609,3008
76,36.4889359824999,1305
77,16.6320947171758,2917
78,16.9071667860317,3015
79,15.6684790135735,3000
80,20.9455866910881,1864
81,17.1387499307811,1779
82,17.3559526029787,3012
83,16.53496888639,3020
84,15.3881550613625,3029
85,16.8064026736106,3022
86,16.2142655690864,3004
87,28.3164489733726,3027
88,16.5905805099248,3000
89,15.7321861471306,3029
90,16.945921650106,3021
91,18.9829964560982,2127
92,16.2453548694667,3006
93,16.6262417891169,3014
94,17.7177097440766,3024
95,15.3343987967881,3010
96,16.2761609214279,3011
97,18.4594679351596,3002
98,17.7763075208356,3018
99,17.7377771349108,3000
100,16.8510439010813,3009
101,15.9819484292953,3005
102,16.7707781912505,3006
103,16.4341790793592,3011
104,17.7561085936441,3023
105,15.7229110884047,3025
106,16.1769148654428,2487
107,17.4328776314686,2288
108,17.9352135352826,3026
109,19.3602319776187,3030
110,18.5688562268096,3016
111,26.6888168185012,3027
112,18.66439639924,1823
113,16.2583878427721,3016
114,17.9178859924043,3021
115,15.4087420547928,3012
116,17.7363573403002,1898
117,16.8925383994063,3003
118,18.5811269105762,2702
119,16.8872419894169,1900
120,22.0346729849176,3004
121,16.7194635783509,3025
122,16.440820021766,3011
123,16.4363771176395,3005
124,20.1668909643352,3021
125,18.858194951915,3024
126,17.7665052472476,3014
127,15.7351474712124,1506
128,18.8096074698739,3015
129,17.5585642339931,3015
130,18.7823772611743,3028
131,19.4206098182411,3006
132,16.0320211247214,3027
133,17.6111133645908,3017
134,18.1257391979299,3006
135,17.0668526325165,3024
136,18.4815207911233,3027
137,17.1858740105393,3023
138,17.6601604002242,3004
139,21.0576936708086,3000
140,20.2448930965165,3000
141,17.5641135410737,3015
142,20.1012747476719,3010
143,17.0304402000207,3019
144,27.0705913245397,1946
145,16.5275539037568,3023
146,18.248240926893,3027
147,15.2409779977267,3017
148,17.9818419623878,3029
149,17.3820859589119,3025
150,19.7109076304223,1590
151,18.0176197155419,3011
152,15.9913117045087,3029
153,16.4233193739795,3023
154,16.0277742090146,3003
155,20.8428634316876,3012
156,19.8398855749975,3002
157,15.8293750673508,3028
158,15.9088167725443,3020
159,17.2562719716544,3000
160,16.2658769352762,3000
161,22.1341826374852,3022
162,19.5276008777385,3020
163,15.482559267631,3001
164,16.8518572132513,3023
165,16.9140222805455,3003
166,16.0529389576621,3030
167,19.3589764455903,3027
168,19.6150654001734,3000
169,20.6976460325597,1730
170,17.1664862416073,3024
171,17.6827272576662,3027
172,15.8350643842644,2001
173,21.4487458786335,1872
174,19.908816709301,3025
175,15.6623700074014,3029
176,20.4375929460948,3023
177,17.8152279548202,3024
178,16.4084609936572,2738
179,17.0780424000381,2469
180,18.073528764343,2327
181,16.119985702264,3009
182,16.2919563492196,3000
183,16.6699663095829,3006
184,17.9879730755368,2372
185,15.8679404349293,3018
186,15.3428625752445,3000
187,17.1688200796052,3000
188,15.6800374367538,2637
189,21.0817167392697,3027
190,15.4030502113651,3000
191,15.3214925735772,3006
192,18.8759194812251,3022
193,16.2037802644384,3000
194,17.3685339647074,2599
195,16.5521435872042,3000
196,17.2455386614324,2209
197,17.8982231760406,2356
198,21.5751194627421,1482
199,18.5656301096105,2864
200,19.5574093170201,3014
201,18.1192544015934,3027
