Var1,Var2,Var3
1,8.02849997894323,1751
2,7.27417210879467,2343
3,7.43680060973192,2675
4,7.40168397567935,2574
5,7.92525633682357,2253
6,7.15628738421893,2408
7,7.27607352925136,1904
8,7.88596747946,994
9,7.35999459645377,3010
10,8.31720223017072,1542
11,7.46041365459192,2922
12,7.20621763279861,2740
13,8.22737542266692,1486
14,7.74774777408081,3019
15,7.43369103413663,1017
16,7.2404881834175,1189
17,7.2957673746791,1081
18,8.28295305401059,1182
19,7.60965179295703,3000
20,7.55496189613777,2964
21,7.45500301175798,774
22,7.22062371599567,1434
23,8.20358271106627,1958
24,8.25407381328337,1614
25,7.21602148544985,946
26,7.56945988111048,3000
27,7.92160107290321,2200
28,7.42992098913992,1370
29,7.14491530379998,1156
30,7.99126843726738,1755
31,7.36645532010717,1531
32,7.50924426253939,2035
33,7.68498769977829,3000
34,7.27099887679907,1945
35,8.24826117283211,2038
36,7.54013196563791,2820
37,7.39259580063516,2249
38,7.89565973988205,1812
39,8.238963018562,732
40,8.08122984052735,2386
41,7.19147683557118,3022
42,7.28387576613901,2160
43,7.47925272078529,1705
44,7.39411670816873,1604
45,7.1949356820874,3003
46,7.25411690428532,3020
47,8.55109882265669,2059
48,7.34594379320178,3020
49,8.31401684949873,1250
50,7.52039249612943,866
51,7.61582938188672,907
52,7.19386912486734,2166
53,7.32567747566471,2784
54,7.55216170244411,2903
55,7.23245309525021,2001
56,8.13116191326588,1361
57,7.39493205032148,2229
58,7.94855960042234,3000
59,7.90913836814086,1903
60,8.3763189311646,2005
61,7.9259358759482,1300
62,7.28927170046608,2199
63,7.46980059995098,1984
64,7.1938413071978,2237
65,7.43447076487079,1958
66,7.53113641595657,2440
67,7.32008191299867,1514
68,7.32209140962581,2056
69,7.55485416614357,2245
70,7.29880212596315,3000
71,7.15659858709244,2496
72,7.53435919584966,2077
73,8.32568764125948,916
74,7.49235437127528,2119
75,7.25717632502071,2202
76,7.23908917062932,1303
77,7.54327165716334,3011
78,8.3575568517378,1868
79,8.28347515453333,1754
80,7.48207880159584,2982
81,7.63222965810584,1296
82,7.20041612624891,1263
83,7.84000563988905,1377
84,7.51051322590787,1468
85,7.21907263541025,3020
86,8.01181394843274,2838
87,8.27107119289564,3011
88,7.26795263540123,2966
89,7.49638065081566,2371
90,7.24346687296016,842
91,7.22999003054614,2120
92,8.36369394868268,1842
93,7.60629878239686,1989
94,7.17594830674769,2967
95,7.25260754676831,2208
96,7.47825685431718,2523
97,8.3545520944183,1543
98,8.25290257543541,2184
99,7.44885583233697,1298
100,8.97884603536202,609
101,7.54401378320498,1949
102,7.56075686405774,1501
103,7.2702745361724,2076
104,7.17623262078211,2983
105,7.69154296834476,2796
106,7.23368600842661,1055
107,7.61172306603568,2193
108,7.65774548013909,3013
109,7.5708384317198,1965
110,7.61627667279117,911
111,7.21914690027549,1661
112,8.30935881060038,2373
113,7.29276286481643,2225
114,7.33535589755501,2431
115,7.22443850669265,3012
116,7.57206269052974,1606
117,7.26653410842289,2768
118,8.25518214276049,3000
119,8.16210332865671,2038
120,11.2428159891703,374
121,7.5533864183668,1879
122,7.41194248375723,1560
