Var1,Var2,Var3
1,15.8441402358919,3012
2,15.1663440414134,3011
3,15.8220421646354,3003
4,15.7371007849737,2518
5,15.733832683037,3035
6,15.0345339290582,3005
7,15.7935360032032,3033
8,15.6180639623675,2360
9,14.0836478155517,3017
10,13.8278641708911,3034
11,14.4230818767351,3027
12,16.7360079702299,3018
13,14.0499046981283,2561
14,15.610341496941,3000
15,16.5832995424802,3028
16,15.347563069912,3016
17,14.6427813557612,3031
18,15.5558955419425,3020
19,18.2372461422976,3000
20,15.504640038953,3007
21,14.8093835693599,2406
22,15.2708755297773,3027
23,14.8846836396168,3004
24,17.374513480156,3033
25,18.8955237378426,3015
26,15.9567205587788,2797
27,14.7125489783055,3032
28,15.6577590204052,3038
29,14.1508183871658,3003
30,15.5796003460526,3033
31,15.9931809962912,3038
32,16.8411715607141,3034
33,13.9504557108696,3015
34,13.3970515587626,3013
35,14.9874560356909,3001
36,15.2424579293835,3000
37,14.0930413931513,3030
38,15.3226485484443,3000
39,16.7412114718484,3000
40,14.5255531663509,3028
41,15.7088782293913,3000
42,16.1119664667253,3006
43,15.8494789950818,3000
44,17.6173508358216,3017
45,17.4025155259914,2412
46,16.4726314124698,3023
47,18.4048767435483,3033
48,16.7468924193088,3000
49,15.4966901580717,3008
50,16.0891439176092,2586
51,16.016925826975,2530
52,17.1251312547767,3001
53,15.2964751467623,3013
54,16.913501282977,3036
55,14.7373775735822,3032
56,15.1862827672847,1525
57,15.1014928547836,3013
58,13.687097429229,3015
59,14.6174796515657,2335
60,15.4875939869662,3037
61,15.2538124223097,3009
62,15.1129918074405,3012
63,14.7923957945097,3013
64,16.0415802089172,3010
65,17.3244374149045,3032
66,14.8867729603364,3011
67,17.4966393149982,3000
68,17.603264189612,3010
69,14.8325100846246,3015
70,15.4991452973958,2113
71,15.6649378423869,3027
72,16.1325689551692,3008
73,16.3214824119392,3010
74,14.0305696537944,3012
75,14.1375004761343,3000
76,15.4091687536421,3000
77,14.7576682287136,3026
78,14.051464955406,3000
79,17.1369880586148,3017
80,16.7687660290821,3022
81,15.7581394491533,3039
82,15.4977618356044,3003
83,16.9410749741372,3002
84,16.4320311831558,3031
85,15.7938849713096,3008
86,16.0886166876217,3004
87,14.6052745894477,3009
88,18.6215252688054,3017
89,16.1467659887733,3036
90,12.6734933214002,3003
91,16.8469065808812,3007
92,15.9870262565247,3010
93,15.935317982408,3013
94,15.6128159570501,3000
95,15.7190350609245,2653
96,15.8015600403839,3007
97,15.3037642203173,3026
98,15.948042848046,3001
99,15.6019216945471,3035
100,16.6648667046931,3021
101,16.5094638137877,3034
102,14.2610504335886,3014
103,16.0624806013654,3022
104,15.5046303576877,2800
105,13.4183143383162,3021
106,15.3911665820866,3004
107,16.0117035298066,3036
108,17.317375364524,3001
109,15.3996693186734,3007
110,13.6102958776858,3004
111,13.1837289182142,3003
112,14.2143539122241,3027
113,15.0096117937267,2960
114,16.5410423756561,3029
115,15.7323500580027,3037
116,15.3604188005937,3036
117,16.7677480138371,3032
118,15.9313181611135,3037
119,14.8847248284109,3013
120,16.3892917164805,3019
121,14.7845225657704,3000
122,16.2633843733589,3005
123,16.0065443811669,3038
124,15.5148337352432,3027
125,15.629200573432,3006
126,16.4663277850941,3031
127,13.645157576955,3018
128,16.6190225218313,3032
129,15.690809352555,3017
130,16.8030215691931,3009
131,14.6633094210875,3017
132,14.5816937199811,3034
133,17.4939969678431,3026
134,14.562101677881,3000
135,16.2754672364105,2496
136,15.3169483172861,3009
137,16.4494260573651,3008
138,16.2841315763854,3028
139,13.0233465455795,3032
140,13.7960262504298,3039
141,18.4355449152154,3007
142,12.6672901071218,3024
143,15.0989119981719,3036
144,14.8798382505718,2240
145,15.9282386765952,3017
146,17.2224061303537,3006
147,13.4032308901397,3021
148,15.0646267502928,3035
149,15.0548970720699,3021
150,15.5139604430761,2969
151,16.990157310003,3027
152,16.6817049141181,3032
153,15.7715071181224,3011
154,15.2921961165935,3000
155,15.3060168048361,3026
156,15.4575031300127,3000
157,14.5717956499025,3034
158,16.5496541009264,3017
159,16.0507590479953,2964
160,13.091025968637,3010
161,14.8205357749798,2904
162,15.9827050928502,3019
163,15.2912481354333,3029
164,16.2124102968182,3030
165,17.4455317511647,1412
166,16.8269616178717,3039
167,13.3795246363162,3008
168,14.9392848804532,3025
169,17.8037807235824,3012
170,15.1678666075541,3038
171,15.652902297517,3039
172,15.6237620986159,3025
173,16.6800648522738,3015
174,16.1331918054183,3031
175,14.705368161087,3032
176,14.8714418441926,3007
177,16.6387091083975,3009
178,17.3341835820453,3028
179,15.1543142503491,3000
180,16.8589405960852,1408
181,14.3459646299526,3023
182,15.8841895605987,2059
183,14.319538795601,3024
184,16.3864889653273,3010
185,18.0405755330982,3004
186,13.9481951987449,3027
187,13.5053097353892,3031
188,15.2037314411721,3011
189,17.4399318295265,3011
190,16.1714765726134,3006
191,15.5244912190902,3024
192,15.1292201530795,3016
193,13.9413191122944,3025
194,14.4637186757133,3023
195,16.0154923413194,2500
196,13.8207266815359,3010
197,16.598764303383,3030
198,16.0643925758261,3000
199,16.8110985687271,3016
200,16.7390948788059,2386
201,15.2611348878023,3000
202,15.7264666549026,3023
203,16.2682725940712,3038
204,15.8389673787881,2927
205,16.3976629125792,3025
206,13.2722381099449,3035
207,16.635912917366,3016
208,16.1382068510719,3009
209,16.4016775812506,3012
210,13.8195118902546,3035
211,14.6492258525896,3037
212,15.8290298031731,3010
213,14.3681996962964,3018
214,14.2277950281519,3000
215,14.9913555555605,3008
216,16.0087398119304,3012
217,14.0638205995523,3014
218,15.8599677080425,3022
219,15.5197028856497,3014
220,16.7209917071878,3036
221,15.7364242935752,3022
222,17.4212989069912,3031
223,14.9962490308486,3019
224,14.1501622354227,3005
225,14.8168123071407,2549
226,16.8346771938863,3023
227,15.5284943026333,3012
228,15.0253367403813,2510
229,14.4953266507791,3018
230,15.4344620053994,3027
231,16.9810305444368,3004
232,15.9001456131115,3000
233,18.117981547959,3035
234,16.5461798906629,3008
235,30.1243230687956,936
236,15.6983624790477,2761
237,15.9765812932907,3039
238,14.8392420071559,3002
239,15.0672037933993,3034
240,14.0539477907358,3004
241,15.2018574134871,3030
242,15.2804359607708,3004
243,15.0292430425184,3007
244,13.4565373663629,3012
245,14.4257041056627,3024
246,15.5533018103542,3035
247,16.02580406325,3016
248,14.5397722465134,3025
249,15.5042955235478,3000
250,15.4123283521181,3031
251,13.5597046489399,3015
252,16.2982233864481,3006
253,15.0118079677712,3012
254,16.0026948696209,3024
255,15.983913936997,3028
256,16.2821328758739,3026
257,16.8204525853437,2600
258,15.6689509943014,3000
259,14.5215601475585,3003
260,15.1314244742866,3002
261,13.6702430148113,2494
262,16.6938632901069,3010
263,16.0505505463845,2786
264,16.1932762305889,2418
265,14.9699248923447,3029
266,15.1718112668466,3015
267,15.5149338618423,3039
268,17.0150946931712,3020
269,15.0097690370255,3020
270,14.6838381676758,3034
271,14.6742311239527,3024
272,15.4623438856245,2818
273,16.1673195925914,3018
274,17.7653760327679,3015
275,14.5371378192649,3039
276,15.0036821985593,3017
277,16.1407000465958,3014
278,14.4600065688166,3023
279,14.6275119821316,3037
280,15.6587243747311,3039
281,14.4990761980231,3011
282,17.0673498225227,3006
283,14.8038730512524,3003
284,16.2336788215035,3000
285,15.2605363990616,2638
286,16.7118373193816,3010
287,16.1314445922208,2852
288,13.2274682157515,3022
289,12.8828832446572,3000
290,17.6616956425256,3012
291,15.0664043783504,3026
292,15.9176009984932,3000
293,13.426709948194,3000
294,15.7373607272886,2240
295,15.4594835200903,3000
296,14.2255771232601,3036
297,16.8103655896221,3037
298,15.8653971815763,3007
299,15.1553762866122,2458
300,14.8295895902772,3015
301,17.0189209275999,3011
302,15.3445033424392,3000
303,15.6609886413342,2870
304,17.2295618106033,3000
305,16.3763337215187,3005
306,14.0622211305103,2688
307,15.0850399488205,3007
308,15.5525584157825,3007
