Var1,Var2,Var3
1,3.34964726025482,261
2,3.00734924502403,427
3,3.00812171776806,572
4,3.01846420913989,815
5,3.00433457529517,1265
6,3.0041168651755,484
7,3.01365700427055,494
8,3.02151675686967,1119
9,3.01597966324766,424
10,3.02484780453622,642
11,3.00492774089226,157
12,3.01546706956187,990
13,3.00395129736697,165
14,3.07300159444689,206
15,3.00444608205792,694
16,3.0038645858043,790
17,3.0371220885244,500
18,3.0043940871275,308
19,3.01721942731353,454
20,3.01591202977635,390
21,3.00746351765133,343
22,3.01910134987144,277
23,3.00560626286737,422
24,3.33062416576023,213
25,3.00302475557635,334
26,3.01605870583871,1064
27,3.0056900936436,172
28,3.0160561396986,520
29,3.01898708717178,644
30,3.00373873856837,412
31,3.01569537677847,798
32,3.07767504203316,628
33,3.00448837899589,183
34,3.07623388100957,377
35,3.00375469956568,242
36,3.00661396111408,735
37,3.07784688719115,197
38,3.00114366588437,304
39,3.00097744124299,345
40,3.01837087124964,930
41,3.00336909961154,600
42,3.03314017997569,1078
43,3.00351249007338,326
44,3.01723713524261,981
45,3.01842346786381,637
46,3.00259861726781,384
47,3.09343264198586,272
48,3.00479951315238,659
49,3.2314156314878,436
50,3.00373868209493,1553
51,3.002662379718,274
52,3.00290427903204,335
53,3.0730986326775,268
54,3.00409628061445,220
55,3.01669180748103,449
56,3.00389779395256,342
57,3.00474277073583,322
58,3.00383500997159,262
59,3.07202269719839,356
60,3.01764706796744,323
61,3.01719260293194,612
62,3.00462360305079,306
63,3.01458394340825,447
64,3.09559230463556,217
65,3.01708361539693,814
66,3.01500927253718,902
67,3.01604320807393,500
68,3.00076281760008,980
69,3.02194076531207,712
70,3.00523126876126,1006
71,3.07395489062765,385
72,3.03593837371502,1388
73,3.07100918375852,291
74,3.00443850760454,517
75,3.00207479385459,377
76,3.07531397812692,379
77,3.08014300064476,305
78,3.07347666894038,328
79,3.02892205405278,403
80,3.01563853692956,661
81,3.0038839460331,314
82,3.0742209128733,224
83,3.00356288182354,156
84,3.07499063122179,351
85,3.03454188631886,373
86,3.0033768504867,413
87,3.00482950709426,328
88,3.00354001102667,258
89,3.00375637272046,166
90,3.07620248525505,369
91,3.00412804946785,679
92,3.01568968052623,824
93,3.00459833543283,545
94,3.07536451471435,353
95,3.02124577077792,891
96,3.09086735293046,409
97,3.00416811830745,356
98,3.02788053137814,884
99,3.00327032955575,486
100,3.0022563437453,784
101,3.0771536362986,382
102,3.00410414849182,197
103,3.01685351888219,482
104,3.00392706538401,336
105,3.01638036689093,330
106,3.00573793573309,487
107,3.0404997279278,542
108,3.0038289143268,347
109,3.017657453216,575
110,3.0124951454997,924
111,3.07549416074806,484
112,3.0209355946357,861
113,3.00380160337601,401
114,3.01717502426907,636
115,3.01833421553302,544
116,3.00314892807815,520
117,3.00475941242153,188
118,3.01813065227311,598
119,3.00422473798996,389
120,3.01714286619057,1507
121,3.22555100365916,505
122,3.02693763349463,347
123,3.01580578071539,489
