Var1,Var2,Var3
1,7.21972641258772,2317
2,7.34521930849515,3009
3,8.79508373183801,1691
4,7.22566012755108,2280
5,7.2851928616965,2911
6,8.36509790952299,1603
7,8.89726996818368,833
8,8.78266927333437,3012
9,8.12236538542584,2974
10,8.44980955377913,1610
11,7.61819417169445,3016
12,7.42063424234048,1865
13,7.39660248639465,3011
14,7.05932870679738,3023
15,7.22686570809321,3009
16,8.43707442718822,1477
17,7.58203303115421,3006
18,8.16679668430223,2865
19,8.18322654236949,1772
20,7.85199998743903,3015
21,7.35367528324628,3013
22,7.17905046902469,3021
23,7.43178948340502,1750
24,7.08653202225515,2641
25,7.3435257622644,1934
26,8.30874874410132,1160
27,7.3109081327568,3021
28,7.48745781845392,3011
29,7.13725784517058,1755
30,8.22622389035063,1733
31,7.18276264550486,1585
32,8.17421174078071,1886
33,7.21448483829373,1679
34,8.396003113381,623
35,7.06672472591402,1706
36,8.18386087493215,2201
37,8.0178252303229,2404
38,7.45265513771813,2671
39,8.86883316124052,833
40,8.35709315891428,775
41,7.13146195031821,2385
42,7.86467436269349,1058
43,7.23847637762924,2392
44,8.31214863173113,2408
45,8.20716385044613,1574
46,7.36771172789303,1297
47,8.36378147539551,984
48,7.10646369547895,1481
49,7.79120348599216,3018
50,8.43490570283163,3002
51,7.24083123772111,1275
52,8.27335382246638,2069
53,8.73227520716559,3015
54,7.32497313636754,3000
55,7.39770494062724,3007
56,8.82355391725388,1006
57,7.17930348142099,2674
58,8.579454354754,1100
59,7.32370729422318,3005
60,7.2973163850135,3009
61,7.29736563208612,874
62,7.36880620085713,2650
63,7.34765432407816,2529
64,7.2174776899648,2059
65,7.43824576640166,3007
66,7.28408848848087,2039
67,8.38539569952819,1357
68,8.36698734807451,927
69,7.13318977363751,2919
70,8.81586606912864,1905
71,8.21225661597011,1603
72,8.37485312084834,1828
73,8.35285397849844,2205
74,7.30913500628731,2610
75,8.18493767307491,1870
76,7.16441428905382,1860
77,8.87713103550463,473
