Var1,Var2,Var3
1,7.4064224671309,2298
2,7.22394138776439,3000
3,7.18240006821118,1635
4,7.20955053224333,1785
5,7.26000267516559,2114
6,7.7919034442441,1978
7,7.47002655344985,2792
8,7.55044695236437,1349
9,7.79885520522022,1708
10,8.32809124822674,1022
11,7.31827000115731,718
12,7.22887914830701,3004
13,8.88258583635261,404
14,7.47284980448162,959
15,7.87813638581641,1082
16,7.28076190003417,1513
17,7.18689137846057,2764
18,7.61326258780734,1599
19,7.51284564450642,1680
20,7.19054245288227,2255
21,8.07545248561292,975
22,7.62749734543443,2496
23,12.0812538327838,323
24,7.2386074784032,1014
25,7.21216174212415,2588
26,7.4113628217187,1377
27,7.43548280597111,1926
28,8.34575756024524,1901
29,7.71011874648958,2807
30,7.4432695599167,3002
31,7.45558992396034,2116
32,7.40147198642471,1294
33,7.34589290302434,1138
34,7.72520235412664,1016
35,8.11132400626699,1512
36,7.77134913952012,733
37,7.18673079722059,1736
38,7.42318565476761,2986
39,7.52969202880374,1488
40,7.71417613196379,1750
41,8.44602271362496,566
42,8.31747780887673,1510
43,7.25127864684859,1485
44,7.75808368128747,1471
45,8.16937407218332,1354
46,8.35422886103153,1033
47,8.80619664607763,1001
48,7.40672465867926,1295
49,7.53692876886911,1466
50,7.20132688537185,1483
51,7.58945742802373,1601
52,7.4812981636036,1483
53,8.46797061841278,744
54,7.57509354470509,1613
55,7.18487868430861,2312
56,7.6948491529594,984
57,7.62613983586348,1470
58,7.51841655210837,1092
59,7.68148953975093,752
60,7.7438649101642,1079
61,7.82218839395723,1986
62,8.36593477392204,1982
63,7.70203261577477,1073
64,7.58481831913172,3015
65,7.24899826941437,1354
66,8.09428216100828,1615
67,7.22648026693024,2266
68,7.41504917806009,1607
69,7.47692553990057,1521
70,7.47453995878129,3012
71,7.87474813416278,3014
72,7.18784401904249,2492
73,7.9135942293497,832
74,8.20492256418452,792
75,7.75389737618715,3008
76,7.60232166065215,2059
77,7.19598760807307,2475
78,7.58918846792016,988
79,7.43586573077758,3011
80,7.76715786360462,3009
81,8.40742557626378,899
82,7.40406045959541,2190
83,7.66665449759242,2317
84,7.23677347290038,3000
85,7.28958070547546,3007
86,8.22263625212874,3012
87,7.45753746980744,2226
88,7.85853249852774,3011
89,7.42807131177126,1586
90,9.86302469978281,381
91,7.36229009617384,1569
92,7.44483468512505,3012
93,8.28788107506695,1244
94,7.88642000252419,2177
95,7.67810460085522,1524
96,7.38338248912069,1783
97,7.25661015923169,1653
98,9.70912810377123,1151
99,7.20195837991379,1925
100,7.59393197845742,2520
101,7.43666773090489,3014
102,7.69606537781063,2848
103,7.40693699382265,840
104,7.40486121317925,1762
105,9.1090708973605,566
106,8.31567006127039,543
107,7.86213145755675,758
108,7.46719860396121,3002
109,8.2569355113607,872
110,7.467236393549,2123
111,7.4228750738314,2126
112,8.51220732615911,622
113,7.1914750634295,1823
114,7.70150785981802,1020
115,8.50317904167468,609
116,8.98943735181935,446
117,7.26518836547165,1873
118,7.64814842330395,3011
119,8.00549017236959,1391
120,7.35951642011044,1395
121,7.51592620353775,1840
122,8.54191663910924,566
123,7.52750772151232,2271
124,8.37364208330223,2532
125,7.24948636439436,2476
126,7.53388026082449,1540
127,8.51410081802329,550
128,8.36943218452778,1063
129,8.29121610993726,2895
130,7.20648463833898,1789
131,7.70767498518371,2358
132,7.21208473204344,2289
133,7.45536868100753,1261
134,7.34315349138669,1481
135,7.32489049507995,2005
136,7.47683123909161,3007
137,8.3181598366651,2098
138,7.45517958728409,960
139,7.71166412054701,3014
140,7.08670371778266,2852
141,7.4349422305242,1225
142,7.36927399331121,2385
143,8.3281984190621,1388
144,7.73993005681148,1761
145,7.76709555878194,1487
146,7.65506065958263,3000
147,7.22247669957511,3003
148,7.4522715660149,1848
149,7.37900211801682,2975
150,7.2265434428243,3002
151,7.11558494956602,2897
152,7.32054094565587,2125
153,7.65661020685129,3002
154,7.67061351007067,2941
155,7.65346125199098,3010
156,7.57645428752354,864
157,7.61356341800661,1245
158,7.21158564935455,2232
159,7.47023633736354,1881
160,7.42671087706969,3001
161,7.4583126604721,2000
162,7.82283839666475,1001
163,7.64942885994146,1325
164,7.69007066143243,2140
165,7.19639189524387,2311
166,8.36086801472139,779
167,7.54467700004783,3000
168,9.53389759933644,342
169,7.46022811629531,1525
170,8.39344567274579,737
171,8.29503227144392,885
172,7.33774512840302,1487
173,7.48509005537428,3018
174,7.42017810480858,2227
175,7.22860579426495,2306
176,7.62252378989728,1661
177,7.32398878180697,1725
178,8.16600678603217,3017
179,7.21073766878659,1921
180,7.40251702875255,2588
181,7.51158337130006,1907
182,7.73415932791673,1785
183,7.64691692711268,1259
184,7.40033643314587,1029
185,8.47091383975493,704
186,7.25899489482963,627
187,7.57065860020417,1573
188,7.69798666444795,1186
189,8.35548331350605,983
190,7.22914211179984,2132
191,7.18639190005229,3005
192,7.89795751902639,950
193,7.58989754576629,1915
194,7.82951684968219,833
195,7.19393624679685,1827
196,8.91273470220017,600
197,9.02034209305151,1029
198,7.39986451178445,1837
199,8.80599643773531,1317
200,7.62651078206389,1243
201,7.28283153941799,3009
202,7.29909832712593,1026
203,8.23665051038829,1563
204,7.31873932357268,2894
205,7.4443834278594,2481
206,8.28172381582697,2936
207,7.24089392458285,2646
208,7.5604935558622,1719
209,7.65850290065188,2281
210,7.35004439768456,1689
211,7.98736143933099,1097
212,8.32112300626427,1303
213,7.98866279681048,1010
214,8.31304240823218,1542
215,7.56874671333583,3002
216,8.00904865707925,714
217,7.61979782493583,2711
218,7.38562954177675,2939
219,7.2038890596179,1920
220,7.3051957666326,1234
221,8.80668590750601,435
222,7.19555582881205,1772
223,7.39269493289868,1470
224,9.29701232832551,1697
225,7.42930952361344,3012
226,8.32358299062578,1188
227,7.49673554113157,684
228,7.64427426260188,3004
229,7.75818605825989,3000
230,7.58353912430259,937
231,7.43298096589776,1131
232,7.22919858042678,2569
233,7.66950622078487,1667
234,7.72586177773001,1423
235,7.34220900651136,3003
236,7.38794735669338,2837
237,7.56788842602294,824
238,7.61020980286156,2738
239,7.78457555654703,3009
240,7.58284000464645,1409
241,7.40141053517353,1106
242,7.29629691238023,776
243,7.96051321546408,612
244,8.98892384145498,722
245,7.25350869380416,1810
246,7.19629998968065,1209
247,7.53262649885272,1249
248,7.40959697816604,2225
249,7.35204562054485,2802
250,7.37267702012199,1382
251,7.54743234017335,764
252,7.35762537768582,3004
253,9.28870486878258,994
254,7.31827311480265,2699
