Var1,Var2,Var3
1,116.123135824656,3015
2,54.1407463823494,3021
3,68.1093844331655,3031
4,83.4764251497226,3010
5,103.83669094911,3013
6,87.6218193468569,3005
7,90.1820950392739,3000
8,94.9453210678458,3064
9,40.3265966892617,3031
10,55.6106328034283,3068
11,174.10852681227,3053
12,43.4439314952632,3026
13,71.2968970260812,3019
14,113.476518648025,3007
15,43.6318162421136,3016
16,38.7855817913223,3031
17,34.4179865497253,3046
18,51.5194844747627,3065
19,152.171401841277,3054
20,56.0083689931821,3016
21,118.115690965607,3062
22,78.9264672407669,3022
23,65.2460104636077,3058
24,65.462048570553,3039
25,51.6326793020958,3018
26,41.8334790616542,3034
27,60.2561589506762,3041
28,43.3926375746332,3054
29,101.521509098594,3003
30,111.98578142663,3000
31,104.675405308217,3004
32,55.7797695053256,3050
33,52.3439564094009,3019
34,45.9706784172456,3026
35,64.8552763729516,3064
36,87.3532677344539,3062
37,43.0505402316908,3001
38,44.9886878537641,3026
39,56.9265735914924,3053
40,54.7038437525474,3011
41,45.3025768970335,3010
42,52.335736660881,3046
43,91.7522780625467,3017
44,124.794867926182,3004
45,37.9483229445183,3049
46,77.2002697866264,3033
47,46.0491427560682,3016
48,81.3514245361392,3038
49,77.0612085606427,3009
50,61.2170966461998,3021
51,117.592358100587,3012
52,72.4997808598935,3005
53,91.0357532387045,3011
54,47.8704803873377,3000
55,63.2287975832069,3024
56,68.4776389823808,3066
57,116.88580238218,3054
58,52.0996290418418,3018
59,122.692294357732,3067
60,55.375971440254,3001
61,61.5821036499017,2984
62,62.4638626298558,3068
63,51.1516261473758,3020
64,51.8763087678454,3013
65,83.9391052430994,3046
66,88.9341281702339,3000
67,53.723882311213,3022
68,120.588169219017,3008
69,73.7257925113192,3030
70,44.8065034076186,3065
71,106.613033610836,3006
72,45.0456934868889,3035
73,133.710093284146,3068
74,89.9164577918086,3053
75,103.517188507114,3015
76,41.5647024388612,3018
77,161.970637076841,3019
78,51.8351536522162,3024
79,68.3362463007426,3012
80,54.9292036121675,3065
81,53.1494501833929,3023
82,110.190111160509,3002
83,74.4842754253991,3013
84,102.530252369427,3003
85,70.3775668575181,3055
86,473.778571671787,3060
87,158.624939942824,3010
88,81.9024159526211,3066
89,67.3484963316064,3020
90,89.4702001129652,3034
91,134.26571965301,3013
92,61.2564258196977,3052
93,56.5464935232635,3014
94,69.5514557130149,3003
95,46.546725540884,3008
96,61.7810736639286,3013
97,83.5975945584423,3013
98,69.1991914895746,3061
99,124.157633474946,3038
100,46.9486304554698,3007
101,57.9803294947603,3062
102,61.9633713061627,3021
103,78.6321569887544,3004
104,39.3258126051389,3017
105,69.8871159886856,3059
106,81.6217142959806,3033
107,56.5194674978505,3004
108,50.7623482851829,3022
109,50.2817745294837,3065
110,41.8709750407528,3062
111,109.6595850174,3017
112,41.7032472879793,3003
113,68.3788220520278,3012
114,38.7471956135925,3035
115,54.0197896443415,3030
116,62.7799314166366,3001
117,68.1245166414789,3062
118,123.601480180721,3000
119,98.9510671481889,3006
120,134.233195505013,3065
121,182.552899475229,3010
122,41.3600974581546,3063
123,48.2218625799542,3009
124,43.6280420809957,3005
125,82.9305416594098,3007
126,98.8554435507613,3022
127,88.949539745261,3011
128,72.9639993365322,3008
129,53.4804412485925,3047
130,91.4293624731933,3063
131,110.010454958118,3062
132,64.9265134491627,3013
133,71.6500863755231,3012
134,58.8369568725046,3032
135,38.6277678067716,3015
136,56.5935048057976,3003
137,65.2000636369198,3068
138,118.143021148883,3017
139,51.0719204123247,3014
140,118.685280562612,3063
141,99.2295433839079,3016
142,41.4169772790377,3000
143,47.5623471634862,3012
144,42.939049847339,3027
145,53.2721003546205,3065
146,51.5336035441473,3007
147,64.1388157514352,3003
148,65.9441738475203,3020
149,55.4752924082651,3016
150,61.1064137036683,3005
151,76.0277716976367,3016
152,79.5117934165099,3065
153,57.0406931178301,3031
154,114.874493355998,3005
155,157.025553074281,3005
156,36.6496550579014,3006
157,79.5829602542241,3000
158,60.2964501639953,3067
159,147.073646328632,3013
160,116.968158435129,3053
161,77.8936508734694,3026
162,75.937995761886,3001
163,61.6442389039165,3038
164,71.3153308002658,3051
165,62.9054015206703,3019
166,70.3143706362118,3006
167,40.8474738293721,3019
168,36.5815600537683,3043
169,52.8411631684732,3040
170,71.3954603201686,3062
171,61.1875735029089,3002
172,41.9879303803565,3023
173,91.8753491193716,3013
174,110.65550338041,3002
175,73.6322506870896,3023
176,57.4258209786483,3025
177,52.5946371538154,3004
178,44.3092957077752,3008
179,45.9346788196345,3061
180,86.794988111191,3061
181,100.14449731724,3021
182,51.7305688899549,3021
183,51.079285929859,3032
184,91.9577800100443,3067
185,86.0847360382404,3014
186,53.2062326035117,3060
187,48.8525585663034,3011
188,74.9792244147434,3066
189,56.0988153541767,3021
190,92.5806708711306,3017
191,104.788782175928,3019
192,72.0003563406025,3002
193,56.9262105983094,3014
194,37.366666247158,3062
195,47.1202930621093,3057
196,50.47858067472,3037
197,51.4213749227375,3010
198,76.6930323906221,3001
199,43.5624959843047,3031
200,46.3001121767896,3011
