Var1,Var2,Var3
1,14.8294096768398,3000
2,15.2447324237188,3034
3,14.4977114514662,2421
4,14.9010067105411,3000
5,15.7196227303252,3002
6,15.4293730593251,3000
7,17.0650640931932,3010
8,14.6696849035098,3025
9,15.843039335242,3005
10,14.5222146910602,3019
11,19.0435321246933,2680
12,17.4837931810501,3027
13,16.9313674202155,3005
14,15.2401840159535,3031
15,15.3413931864379,3003
16,13.7893194403103,3032
17,15.6623317904718,3034
18,15.694733968148,3007
19,15.2776066406237,3023
20,18.2878619547659,1403
21,15.2481821235345,3014
22,16.5611804461892,3017
23,17.1989390870216,2853
24,16.1332913989117,3024
25,15.4466855386613,3016
26,17.3834843993284,3027
27,16.7437184544356,3011
28,17.1396396648382,3028
29,16.1141341585201,3024
30,16.4115161588119,3014
31,15.1381401175609,3007
32,14.7392440494715,3002
33,13.0454802755435,3027
34,17.0885065084706,3005
35,14.9028224375746,3033
36,16.1603516860104,3000
37,16.5363629907323,3020
38,16.4995287134683,2592
39,16.3202422012796,2536
40,15.6450355869336,2376
41,16.3046510629021,3031
42,16.0959161451559,3009
43,15.6607354550315,3030
44,15.9386666806455,3028
45,17.5169585722254,3034
46,17.5189508927356,3001
47,16.3621137811901,3024
48,15.8901294403137,3030
49,13.907820520495,3000
50,15.0065628113634,3031
51,15.9354496266749,3012
52,17.2760137765,3020
53,15.9037537970618,3000
54,15.9518632717143,3018
55,15.1693643446447,3031
56,15.8241021709527,3033
57,15.3650507800276,3032
58,15.8677697407419,3025
59,18.3868463452696,3001
60,17.283607825375,2752
61,17.0796782081898,1395
62,15.9519350160657,3026
63,17.2210408781913,3031
64,15.8424988315354,3035
65,16.6582178051501,3000
66,17.2647237851405,3027
67,16.3222936693158,3019
68,15.2671130895455,3036
69,16.3741358723154,2621
70,16.6047190871769,3000
71,16.6682735513419,3016
72,16.1502603824161,3000
73,16.7008583235087,3035
74,16.0249091037323,3014
75,15.9266714408074,3030
76,17.5443619914624,3014
77,16.3373577037393,3001
78,17.0698450066293,3023
79,15.5110850522271,2828
80,14.8855774233671,3014
81,16.5266066695696,3024
82,16.8726236489143,3011
83,16.7296000374679,3021
84,14.3089179031168,3007
85,17.0263447718742,3005
86,15.8272013735404,3022
87,15.8175121176549,3024
88,15.9295350589364,3002
89,16.5243758111262,3009
90,17.5468751864018,2237
91,16.5243827832155,3002
92,16.7695355045552,3003
93,15.7536181415192,3029
94,14.772761720372,2459
95,14.9935289555019,3029
96,17.4069862768017,3016
97,16.1489405732651,3003
98,16.5127822688514,3013
99,15.4544807306494,3008
100,16.1358272934193,3006
101,16.6534661922507,2920
102,15.9221076765555,3000
103,16.8498485375954,3012
104,15.6039042023431,3036
105,16.7608247994255,3032
