Var1,Var2,Var3
1,8.57456125923222,1005
2,8.70796691034213,640
3,8.41082627523348,525
4,8.25880726503382,1317
5,8.7306939806426,1409
6,8.53153467729206,972
7,8.52179818856966,722
8,8.6360367596456,1133
9,8.44107233295161,788
10,8.20411392634509,1213
11,8.51651503660102,1800
12,8.53831483003555,1008
13,8.51003138727622,1184
14,8.26542126945181,2004
15,8.23599015196658,1494
16,8.51359508954992,933
17,8.19848053582137,609
18,8.51949127849799,1864
19,8.69033617537129,1314
20,8.41494949305261,1980
21,8.60332659393102,1170
22,8.45376871730152,1247
23,8.24147456862161,1027
24,8.53773220074141,670
25,8.49182743342256,1468
26,8.28939416922538,803
27,8.56221881345088,1065
28,8.45769061858429,1001
29,8.24904712127773,1936
30,8.54311115540777,760
31,8.543831347779,1349
32,8.67827454390011,503
33,8.52218982056609,676
34,8.5168664699168,1061
35,8.44460432769868,832
36,8.46516902789635,974
37,8.39230233927761,1001
38,8.46064895863195,958
39,8.2541933547757,1080
40,8.48707619664859,754
41,8.43250804507548,2051
42,8.85888783249095,390
43,8.44555714432997,863
44,8.60725839247294,655
45,8.23552040708517,3000
46,8.50624683485421,984
47,8.42825929252136,1092
48,8.57564922493874,652
49,8.60581344600301,1479
50,8.4549183920363,1064
51,8.22892717468729,1467
52,8.6522658433714,621
53,8.76551799508468,986
54,8.26246231279157,1127
55,8.64668803508091,536
56,8.6950355318076,701
57,8.49899183088122,1042
58,8.39086342241258,1271
59,8.52286368479665,1369
60,8.21931935810035,1490
61,8.52738737389689,875
62,8.54180504723013,979
63,8.20278094389095,853
64,8.78553362137699,973
65,8.4601050006445,627
66,8.32810291415106,1129
67,8.43854553591574,1001
68,8.58791658038971,1750
69,8.23467638371671,1099
70,8.75438675552709,573
71,8.40679098616,668
72,8.18614125185293,2660
73,8.23158633139983,1379
74,8.52595972483646,1141
75,8.60513347741411,1555
76,8.44719116412283,774
77,8.26305823604382,1030
78,8.57418333171019,683
79,8.59092592842812,947
80,8.21246142326918,924
81,8.23208483853509,1012
82,8.46959619782606,920
83,8.39352288212693,1512
84,8.44981754450612,1033
85,8.16155956455292,1932
86,8.45235091956647,1136
87,8.54746304544651,592
88,8.75886993221502,863
89,8.58969559371964,875
90,8.24155829451612,1805
91,8.25913629124365,1786
92,8.26562994247865,807
93,8.42018025199361,841
94,8.15738923648137,2417
95,8.50492038581973,1396
96,8.41504418483261,1034
97,8.44723144452943,1405
98,8.65565448741444,465
99,8.44846431424637,1159
100,8.42390664349114,876
101,8.68778440071575,1190
102,8.60292323998732,1260
103,8.57440629277309,667
104,8.58226313256112,1131
105,8.44105305662009,856
106,8.63842670967151,1020
107,8.5476878143323,854
108,8.49836022999155,1382
109,8.20905150674215,1132
110,8.45890759902682,886
111,8.56321012636478,546
112,8.40689118408719,1433
113,8.48539126777762,1103
114,8.53211216574561,1536
115,8.29613767395265,1678
116,8.17320305476871,1805
117,8.47559684774301,1814
118,8.51453214777766,713
119,8.24127247266531,919
120,8.45989999280273,663
121,8.45381368121334,650
122,8.46413114586185,1367
123,8.16529614976502,1410
124,8.46855681660412,1236
125,8.63883549084207,870
126,8.2336413674827,1389
127,8.2942687021217,2172
128,8.21286022376458,2850
129,8.46937419197094,885
130,8.54202559728334,1162
131,8.47206777802463,640
132,8.3743960660235,1777
133,8.4678008440824,789
134,8.69530940936273,987
135,8.33764336975945,2053
136,8.34493093461797,2819
137,8.69696216778948,887
138,8.2662896786949,1105
139,8.44651757719361,871
140,8.77274235970325,282
141,8.44845043938697,1042
142,8.28335058150049,1063
143,8.56077416099084,838
