Var1,Var2,Var3
1,3.00033434000243,397
2,3.00005540935394,267
3,3.00240566846623,106
4,3.0392645585041,107
5,3.00038430954786,537
6,3.00005183586814,189
7,3.0002109428159,163
8,3.00012921533833,106
9,3.03928292912392,144
10,3.00009503908884,270
11,3.00040915245828,160
12,3.00801244005277,206
13,3.00169186564694,191
14,3.00001196119868,157
15,3.00039180671997,160
16,3.00776472021725,218
17,3.00041119501179,297
18,3.00031693014839,209
19,3.00006481141336,169
20,3.00007151696606,178
21,3.00001559456852,206
22,3.00041718061209,242
23,3.00020197830604,324
24,3.00040154258259,289
25,3.00152061393105,520
26,3.00000457949929,108
27,3.00173766001081,141
28,3.00001403890084,214
29,3.00008368907909,186
30,3.00202437193443,186
31,3.00048499053728,258
32,3.00041951322132,189
33,3.18516731276876,95
34,3.00096701564434,175
35,3.0003886235057,209
36,3.00037884194117,208
37,3.00041341971023,242
38,3.03916974431986,102
39,3.00011442158773,355
40,3.00007803015659,251
41,3.0020200214652,102
42,3.00002086544495,256
43,3.03920635853317,159
44,3.00040727536141,296
45,3.00198413674464,101
46,3.00008631744082,169
47,3.00208483645561,188
48,3.00196215245068,129
49,3.00036695895206,147
50,3.03928081926834,126
51,3.0002063672693,179
52,3.00021673341138,359
53,3.00197537970926,103
54,3.00040522027633,121
55,3.00203993237372,148
56,3.00007788862915,239
57,3.00014436058581,281
58,3.18561863649539,83
59,3.0003998400495,97
60,3.00035944536037,245
61,3.00203375216391,133
62,3.00008919503108,237
63,3.00200400884249,100
64,3.00007107987557,310
65,3.00002891427059,220
66,3.00004391207975,250
67,3.00001442759433,274
68,3.00001365946976,185
69,3.00015946027641,153
70,3.0003992318022,137
71,3.00020594206229,171
72,3.00006897727994,139
73,3.00039846211705,121
74,3.00041143684687,231
75,3.00039018574381,151
76,3.00040164190989,174
77,3.000396514628,219
78,3.00021002182783,266
79,3.00363000788295,195
80,3.00799577441658,134
81,3.00039288592655,142
82,3.00007501592295,187
83,3.00019249820601,215
84,3.00002159176085,257
85,3.00009881446809,471
86,3.00000918666927,149
87,3.00040327394156,130
88,3.00008222510726,141
89,3.00031019006567,200
90,3.00012721223416,191
91,3.00795550287199,120
92,3.00010630912946,165
93,3.00008111609462,281
94,3.00041368895257,292
95,3.00039726555887,295
96,3.00482257850976,280
97,3.0391366022532,127
98,3.0393283624356,123
99,3.0392530905066,122
100,3.00040046230473,177
101,3.00008674939883,209
102,3.00971300741404,159
103,3.00008248180534,310
104,3.00118426090743,167
105,3.00030452913272,381
106,3.00007541660183,300
107,3.18377919129323,122
108,3.00155334663025,363
109,3.00007670202477,406
110,3.00008438493415,391
111,3.00039633089559,291
112,3.00008511482817,127
113,3.00038316198995,120
114,3.00042610628966,203
115,3.05893980782167,343
116,3.00200257022769,120
117,3.00009758170552,133
118,3.00249241615135,140
119,3.00035986758275,193
120,3.00021825171056,435
121,3.00199795540825,105
122,3.00009197475288,158
123,3.00040345380168,140
124,3.00016234448276,148
125,3.18572910724089,111
126,3.00008126433875,241
127,3.0000767246659,155
128,3.00034762744776,123
129,3.00040098197234,150
130,3.00018443744558,315
131,3.0358573307105,164
