Var1,Var2,Var3
1,3.1001121952104,941
2,3.02886239037556,888
3,3.01137553050235,417
4,3.00518437693372,512
5,3.02682497926577,523
6,3.02457844969595,725
7,3.0290805363072,1375
8,3.11229260755006,251
9,3.02354814269488,1000
10,3.10807661743378,445
11,3.0056974729502,436
12,3.02739654078124,362
13,3.0243369356625,725
14,3.11160669917739,404
15,3.00584949368741,247
16,3.00215649605957,791
17,3.00752820439755,351
18,3.02415511024274,728
19,3.47308549506422,179
20,3.00589478664035,519
21,3.02448053105453,1124
22,3.00766200275196,518
23,3.10802746519417,216
24,3.11106829703906,482
25,3.00598693408474,333
26,3.02573970486932,1232
27,3.11150342923262,328
28,3.0246388733429,577
29,3.11341232779136,719
30,3.02369636209734,897
31,3.10250255466963,642
32,3.06836003288266,819
33,3.12532520786765,637
34,3.04156959227744,832
35,3.02403545298901,1063
36,3.02579954500763,489
37,3.46539714526106,366
38,3.0244308550686,907
39,3.06198037693912,886
40,3.10939714178761,488
41,3.13094469727885,497
42,3.02897221122362,761
43,3.01859667937368,680
44,3.02267464314303,589
45,3.02410326416397,788
46,3.02336769100026,589
47,3.00560262453788,488
48,3.02616526814735,955
49,3.03006717285498,1305
50,3.00556807213468,368
51,3.02212228798307,366
52,3.02597296367419,1236
53,3.11186337626571,388
54,3.04119597954235,604
55,3.18572340003146,592
56,3.01047094627678,581
57,3.47348999645195,261
58,3.04927014771003,675
59,3.00549154876343,256
60,3.0276275442739,804
61,3.11541836936828,345
62,3.02964419138465,869
63,3.00679380042726,422
64,3.02679410890379,1069
65,3.0291503901588,1068
66,3.01216373408881,696
67,3.00618182426363,284
68,3.0061485681341,205
69,3.00647772336446,615
70,3.006913342937,901
71,3.02091054855305,960
72,3.01890993834353,146
73,3.02588724428284,704
74,3.00714757464362,810
75,3.02686650700995,448
76,3.02918781172638,692
77,3.00596586235522,410
78,3.4728956463887,229
79,3.00646208482744,442
80,3.02112719371293,856
81,3.04270412247395,1662
82,3.02540515717422,426
83,3.1155217429321,382
84,3.00601885021343,619
85,3.01103598438561,354
86,3.12385052454135,677
87,3.02868568953144,772
88,3.0402094753606,1543
89,3.0056547275233,330
90,3.02672869870957,781
91,3.00608805479101,412
92,3.00588753609374,463
93,3.02129122964364,541
94,3.01638790890193,1470
95,3.02773411180328,1127
96,3.02225935196763,685
97,3.06929574106053,730
98,3.00608010131662,547
99,3.04930301275645,428
100,3.03778445949431,651
101,3.0275063097191,1057
102,3.00662830322988,288
103,3.02657071293478,685
104,3.02543591738484,348
105,3.02842073771417,651
106,3.03976909753104,726
107,3.02538661700609,374
108,3.1137354483358,370
109,3.00641063223501,604
110,3.12225990386034,283
111,3.02872965284228,1302
112,3.00489062466461,440
113,3.25830717154105,646
114,3.00581524712584,718
115,3.11893294708049,276
116,3.02829364952475,486
117,3.11493485260653,714
118,3.02339915832914,909
119,3.02775579228624,1645
120,3.10979226502043,353
121,3.00876882054299,286
122,3.01113728841206,341
123,3.02940826432922,652
124,3.0059781195796,478
125,3.02364635632284,648
126,3.00633886686033,547
127,3.1115556268028,247
128,3.00536930462359,345
129,3.01584650687348,747
130,3.10636005750581,702
131,3.02470031230331,466
132,3.02412916327845,701
133,3.00638470663819,619
134,3.02335283257697,919
135,3.02415754558676,621
136,3.12319269866243,370
137,3.02326112445023,587
138,3.11667230714287,454
139,3.05477476850031,893
140,3.11056169485026,354
141,3.02478661876331,543
142,3.02244721039511,687
143,3.02379040995303,801
144,3.02697931054922,884
145,3.03663641780875,642
146,3.48024170636407,282
147,3.00583455710439,470
148,3.00555014794949,1230
149,3.10880850482549,324
150,3.14682820316533,700
151,3.00616382883709,470
152,3.00722978145227,407
153,3.10678413670383,315
154,3.02445296805243,528
155,3.03538845912688,747
156,3.11318302851612,443
157,3.01027964548704,529
158,3.0265737239559,484
159,3.02429180760169,841
160,3.00145379649261,1114
161,3.00569494406524,345
162,3.09218776939366,637
163,3.00620502083077,517
164,3.00616498484343,612
165,3.02277022056458,852
166,3.03403660581388,656
167,3.06380569732128,882
168,3.48223298912839,288
169,3.0088667150534,229
170,3.02297654216868,551
171,3.11494639343042,465
172,3.00602217825708,414
173,3.08159877687564,1063
174,3.00957685081245,1068
175,3.10927944546971,400
176,3.0235677790776,687
177,3.02501430274736,741
178,3.00771435332196,591
179,3.00600462099002,464
180,3.00699518212899,454
181,3.00595107068844,1067
182,3.12451828985733,778
183,3.02345594608378,348
184,3.0059621993669,728
185,3.11277785107689,420
186,3.00502826755101,801
187,3.02240469644753,592
188,3.10729895488472,297
189,3.00641810185761,803
190,3.00626860739289,597
191,3.00559599088829,423
192,3.01979668346074,801
193,3.0064349558074,425
194,3.00781113760136,274
195,3.02378583628052,513
196,3.02990691370368,1113
197,3.0236547644562,829
198,3.03238503614097,449
199,3.05794699149993,575
200,3.0097174981123,485
201,3.02588501912136,1217
202,3.02597246646156,982
203,3.01013095908844,352
204,3.04709894359955,460
205,3.05000399976442,361
206,3.11116565377093,654
207,3.0060087407884,491
208,3.11397640722322,577
209,3.60196711648377,784
210,3.10906148341478,346
211,3.05585609377594,850
212,3.02448418665942,821
213,3.00592057749344,725
214,3.0125361610657,1389
215,3.03210725874989,950
216,3.00597693410583,522
217,3.02819328603909,641
218,3.02615268602823,419
219,3.00807927145386,543
220,3.00535978470641,502
221,3.04068119960351,522
222,3.03055389379686,551
223,3.0070758416552,531
224,3.02687715440233,740
225,3.02538655292668,677
226,3.02486609668877,376
227,3.00676043885021,412
228,3.0062061589177,389
229,3.02498556456484,919
230,3.03996720433429,551
231,3.11571458606511,290
232,3.00727068821386,1103
233,3.1144674451116,244
234,3.00599380193296,488
235,3.02505697957547,578
236,3.03112099106805,1058
237,3.01409158710191,917
238,3.03276994785648,910
239,3.00538180703643,314
240,3.00580141336027,408
241,3.03750933490577,1566
242,3.00984301452749,655
243,3.00581572981187,513
244,3.1150132438972,271
245,3.01245324129029,760
246,3.00582004106679,329
247,3.02155837522957,405
248,3.00620059173015,910
249,3.031338342814,494
250,3.02576815917466,1160
251,3.02806590814744,740
252,3.02453242839088,727
253,3.00998276369103,1284
254,3.00594086631535,477
255,3.02507440065389,790
256,3.00709034026061,472
257,3.03444021361771,857
258,3.02506066560066,675
259,3.08449660632578,537
260,3.02513686895883,569
261,3.0237577122886,482
262,3.03158792083221,360
263,3.02439299398804,345
264,3.02136398352228,1017
265,3.02412641115251,729
266,3.11023556208759,798
267,3.00610385918689,532
268,3.09782765400187,414
269,3.00754992046289,2795
270,3.02991608209526,862
271,3.00558471677282,671
272,3.03021820201284,421
273,3.02440432565643,473
274,3.00981573648846,485
275,3.02814332895373,1072
276,3.02348772384054,1541
277,3.00581374349357,384
278,3.02468094607939,627
279,3.00554806656842,321
280,3.00661742324616,304
281,3.04173505734039,446
282,3.01602236724466,1158
283,3.00249514717742,561
284,3.02838636125507,1175
285,3.17286999046094,1263
286,3.00610496552588,464
287,3.00527508506106,291
288,3.0175395423098,2497
289,3.00957602926983,770
290,3.02373078023807,612
291,3.00694183590135,205
292,3.02829097164233,989
293,3.01166115612761,638
294,3.02412883299552,550
295,3.00799586149684,1338
296,3.00614601991877,845
297,3.11283352741216,300
298,3.03703704132839,1250
299,3.03560989613006,596
300,3.03865671293022,705
301,3.00724566817616,1048
302,3.02812040504911,1345
303,3.11241375454388,260
304,3.02410123575924,850
305,3.00655829764717,479
306,3.11815116887604,516
