optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
0.202559666955138,0.251378027531872,0.386148654148847,-0.476685570209229,0.944708838765355,-0.0889120328394661,-0.772839057651363,0.801055367613931,0.627290868620011,0.779534134341526,0.251378027531872,-0.476685570209229,-0.0889120328394661,0.801055367613931,0.779534134341526,-0.996424440928732,-0.121313113875264,-0.492718758025258,0.630276627972166,-0.274489172990816,48.9176717264746
0.202559666955138,0.251378027531872,0.386148654148847,-0.476685570209229,0.944708838765355,-0.0889120328394661,-0.772839057651363,0.801055367613931,0.627290868620011,0.779534134341526,0.251378027531872,-0.476685570209229,-0.0889120328394661,0.801055367613931,0.779534134341526,-0.996424440928732,-0.121313113875264,-0.492718758025258,0.630276627972166,-0.274489172990816,48.9176717264746
0.238914856098569,0.117020862489014,0.213746415289084,-0.501919389551658,0.944072928403126,-0.119432489097102,-0.780977068704637,0.808199377531212,0.579452824072381,0.787190816384427,0.126518293056903,-0.293551807938161,-0.0154473777547381,0.808281669154994,0.782523154855035,-0.996287187659219,-0.0157713955239868,-0.516153029025058,0.526370796442065,-0.31243787923928,48.6150229345397
0.397384017329887,-0.435551425716806,-0.577087187688139,-0.572396220003591,0.980109112605757,-0.995597162445485,-0.828955222258626,0.828623136463363,0.191097627809337,0.808300364521461,-0.399849852415942,0.695635621893119,0.357546434193102,0.829767711472834,0.851938503586258,-0.995884547870796,0.0825599766436563,-0.585573520989726,-0.121944631681424,-0.448394961157574,32.4079443669733
0.438875080677332,-0.553811740166269,-0.646520642191526,-0.608572056142691,0.983382921976032,-0.992480705881455,-0.851519386470567,0.845712618115213,-0.326745950699578,0.833316129449076,-0.488750049872562,0.847056900001292,0.376367466241516,0.842559336116702,0.861099252730941,-0.995584093545197,-0.0975419505793858,-0.661867639121294,-0.130183202851409,-0.645341565300231,25.6078988523796
0.0163250454677064,-0.997769058700831,-0.786743220148548,-0.658323309224125,0.976058358070769,-0.988010413107532,-0.881525306532089,0.876128496027744,-0.262159422157418,0.895228774740622,-0.426534857881559,0.981053102934279,0.337678776423663,0.857647684970989,0.831958522463113,-0.994877962925648,-0.43713415419664,-0.777376901921995,0.0717283873185164,-0.92251085451699,23.5129508058306
-0.581691729633199,-0.996379367833651,-0.871454894205141,-0.65495470285379,0.964001135477778,-0.984006715352389,-0.894913633316029,0.88369769238796,0.0532730419155946,0.902023886464725,-0.515745251486436,0.980856034500388,0.0476185304712076,0.863489958260923,0.999159792612316,-0.994810015577331,-0.454761677819929,-0.791550893243623,0.699721614868699,-0.933182312105875,18.5012132328139
-0.652648560375777,-0.996037230464663,-0.8938335902978,-0.650942112181877,0.977970830059838,-0.980636858291393,-0.900210197874835,0.883339850305566,0.278225882148145,0.899328163601499,-0.572418268287066,0.979851847730031,0.0112569830198824,0.863854900763106,0.997759657998106,-0.994885277536511,-0.456499373533314,-0.788898082304977,0.998498608074343,-0.933738603477328,15.0434285845609
-0.807541792604469,-0.993439220450797,-0.918784990688273,-0.637138558318295,0.999889854150299,-0.897642017092577,-0.911716418520045,0.888511649006197,0.127165728289584,0.901482575718866,-0.574865591380567,0.979771039097839,0.0444870181660953,0.864234351146179,0.987684182530162,-0.995112997845435,-0.465825053483075,-0.77746384651908,0.971158766098747,-0.934892692004999,14.626411275458
-0.628771137746763,-0.990072898512614,-0.932368363437629,-0.596869880816686,0.993184766304336,-0.999488210085463,-0.926435413470301,0.88987836807111,-0.223063123613345,0.898515325820454,-0.555823366272753,0.987622487780833,0.370786753633946,0.863630273944655,0.936071491543372,-0.995316667594831,-0.206090057256704,-0.728201518218548,0.939772324892771,-0.923583940976984,12.8890347221575
-0.417061856235345,-0.988753470599007,-0.922023960787187,-0.581074128690777,0.992423729968128,-0.892168306442155,-0.931274218025161,0.890789210948832,0.0273878278958319,0.904896625562077,-0.433869038357633,0.990701393945351,0.147757736839451,0.864449237832873,0.80710855400874,-0.995089161666046,-0.27429589342771,-0.690402958485038,0.854083837203391,-0.908801162162861,12.746159117496
-0.241592818529698,-0.984984477639939,-0.91601313969887,-0.584273679911049,0.995832530462854,-0.949342011404716,-0.929647910210109,0.893035862434695,0.14553607899119,0.908026087450832,-0.322530633691288,0.988250623691817,0.174013682399198,0.863239167038977,0.832020282828817,-0.994672079547229,-0.193613585033295,-0.672318893415738,0.999270419186017,-0.900213895121732,11.1453334209374
-0.298589036230687,-0.971237483099373,-0.879491768156233,-0.581966667949838,0.994463715740868,-0.890043023243842,-0.929431677218801,0.888716154734564,0.110431045804643,0.88029978814299,-0.300422272266879,0.979876963887961,0.191950664676292,0.857403319421471,0.858326435031599,-0.992909997374676,-0.193946019500392,-0.647266570558278,0.978701424987158,-0.926765017107647,11.2461096962118
-0.363250313121637,-0.967489417406392,-0.87215189685291,-0.575559138163531,0.993962631486104,-0.944746619180031,-0.929418726556086,0.888147402763714,-0.041687900092841,0.869264553766359,-0.456067859790507,0.977415970491037,0.324821049774707,0.85600117329288,0.867602284353937,-0.993169907732653,-0.12401335294709,-0.638123690323497,0.974475064929891,-0.933447086196405,11.124458487759
-0.381572895161009,-0.918055245053845,-0.836392147328925,-0.604601177824851,0.992178831331312,-0.961325062252833,-0.917242643674922,0.901084832118719,-0.0648412547636558,0.775054960075274,-0.51371407391963,0.947989892267469,0.322872911697084,0.847781125388553,0.898434143455904,-0.991868412905849,-0.107435536387158,-0.603983209583623,0.951362761335615,-0.946846012042983,10.9254566101376
