optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
-0.961630826548676,0.721220675543144,0.913175126807685,0.0114857656942235,-0.924353411034588,0.0988205762939705,-0.335227134392086,0.895022951896279,-0.530899492120842,0.591741612475511,0.721220675543144,0.0114857656942235,0.0988205762939705,0.895022951896279,0.591741612475511,0.357622800287106,-0.762859724074281,0.357287273749734,0.0829640566973067,0.409991681511569,231.550007428392
-0.961630826548676,0.721220675543144,0.913175126807685,0.0114857656942235,-0.924353411034588,0.0988205762939705,-0.335227134392086,0.895022951896279,-0.530899492120842,0.591741612475511,0.721220675543144,0.0114857656942235,0.0988205762939705,0.895022951896279,0.591741612475511,0.357622800287106,-0.762859724074281,0.357287273749734,0.0829640566973067,0.409991681511569,231.550007428392
-0.916722319830345,0.746011203821654,0.670729644865908,-0.225431819367461,-0.930180088958351,0.0998324325254417,0.38657468432807,0.90369459264364,-0.581289137402733,0.632576985172546,0.746398404971541,-0.241753022353837,-0.230197524114629,0.903386936783963,-0.992041291937622,0.42208752757987,-0.783630521777677,0.443299242296111,-0.22440131253423,0.483202942066648,40.2129856279916
-0.954432481022533,0.755368995391354,0.99835364822433,-0.230952342197926,-0.930159881516949,-0.137315276526338,0.420801462510554,0.904103664933547,-0.582362861719694,0.631755705730821,0.748248587302965,-0.250663834758847,-0.240907683549877,0.903558245698889,-0.991886716226077,0.342782517022143,-0.789745692221288,0.445469750519547,-0.224882149812867,0.484904243778899,28.2717282788183
-0.954358989947503,0.754564776843983,0.992135847964941,-0.241865863910565,-0.928024606781623,0.129646137647127,0.443241076175336,0.903092023857359,-0.581866813348121,0.628538837471572,0.748957620626882,-0.246223954526421,-0.259811170291782,0.909313683283467,-0.990168226180266,0.00876536591288468,-0.803215151583105,0.442400743249709,-0.200372210430319,0.480800215195424,27.0697051345101
-0.951590919760559,0.751648790456847,0.996048263602383,-0.250442253561884,-0.925520790125522,0.119926658212579,0.463513223904679,0.901795943282133,-0.58106013930729,0.624902341303752,0.749060222856814,-0.239356832117213,-0.280603995692871,0.914180072108146,-0.988251180365184,0.0437181120279079,-0.816382233514641,0.438542025044569,-0.172504030455515,0.475987938122758,26.7500876099931
-0.920605330682659,0.72192352260845,0.994238265078598,-0.147752624711789,-0.931954875093318,-0.994400366708937,0.492536692007754,0.906366032339771,-0.586799833058507,0.664372795352282,0.748658402260319,-0.24824019390082,-0.340741979410111,0.947638621256718,-0.992123446006198,0.231578988927377,-0.828419228309284,0.473897924382377,-0.120472803616052,0.517174917270339,25.9167301451757
-0.999603026653413,0.694910647785613,0.994550786315864,-0.0145088836153493,-0.935854235237049,-0.936016258015586,0.514446111463701,0.908135685364935,-0.582505437000111,0.673394546512407,0.749085615797293,-0.238231128991961,-0.374351784162548,0.952826396701166,-0.991931926174018,0.288149776237253,-0.836468532612051,0.487373266752821,-0.0828165418411873,0.532321506964634,22.5473994489182
-0.98148069462646,0.495143373283515,0.993043632894004,0.490209285983287,-0.911974124111552,-0.525456566637669,0.667960557476457,0.899486074794929,-0.589834195772058,0.682212892712035,0.760869482355678,-0.14485994055303,-0.471887348281342,0.948430526151209,-0.98696560209826,-0.18767818234161,-0.896109271640332,0.452344572385268,-0.0735361646153608,0.499951440622328,16.0759244209555
-0.999907403473132,0.466796874683306,0.992470753799634,0.429101104095628,-0.911718968090817,-0.429193653013693,0.669166103099387,0.899744875740892,-0.584918097553752,0.682275573299618,0.782114690674974,-0.134588678983093,-0.470192468670277,0.95129924215222,-0.986003501693935,-0.258506885180062,-0.896365293902139,0.453137595773467,-0.0476944001481235,0.500053074160209,15.5372757565199
-0.998243488414972,0.51348427410469,0.986164741024846,0.445602211850969,-0.915873808147898,0.281830189360619,0.674272763521452,0.91006128774862,-0.5809452085366,0.735820744290863,0.842559224432818,-0.163663976195997,-0.396203721765551,0.960440769518633,-0.976628492303997,-0.251606607640314,-0.9019160578025,0.442957869301978,0.0850359917791887,0.484471523750469,15.2401056588496
-0.996518795952712,0.325574389270231,0.974595689523376,0.620636860001341,-0.915270295355234,0.0893837006377459,0.83632206366953,0.922363094430498,-0.526787885965087,0.787965483222072,0.893983876149501,-0.067084639700918,-0.371818514431684,0.967677230053698,-0.960292436878509,-0.18781706286391,-0.933206483499819,0.463483302209484,-0.107280355255092,0.505298339112727,13.8509337057013
-0.99572079700371,0.207943968433088,0.983375817288057,0.624151126326344,-0.895068597552167,-0.122231090443305,0.835404050448771,0.946594574458912,-0.45334603069135,0.832994673434209,0.8916302217267,-0.0919832581584338,-0.388653311844657,0.969726560210053,-0.967706617503547,-0.221061127054668,-0.966436257958659,0.449772342211694,-0.138399083199271,0.493879097946118,13.0543051430957
-0.99455674412769,0.052780428189637,0.983903898055069,0.491626181198721,-0.910976094368096,-0.238024266165017,0.826435689334759,0.957390513722318,-0.390157245115063,0.868017765555952,0.882877979358948,-0.18128957901156,-0.40190964210626,0.973395997613004,-0.966539918859385,-0.274995981695521,-0.973070403040814,0.433147838506775,0.144777688746548,0.495103462885159,12.6276997556141
-0.994360124268088,-0.0272470878721621,0.983665769200081,0.433725166520761,-0.955265487419968,-0.332058744970391,0.805396522031632,0.958216933278766,-0.370352679283883,0.87103140529181,0.881316041845669,-0.230395023472461,-0.41744245158122,0.972362793732209,-0.976045201399976,-0.337505883845434,-0.974275505860067,0.418098508313321,0.277416536650051,0.471819599924944,12.4861282305537
