optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
-0.565651129653167,0.719818711811323,-0.9378727130816,-0.119493110305508,0.82844603305786,-0.756854947945736,-0.596853383437837,-0.292593619216144,-0.580659855003216,-0.921825950997272,0.719818711811323,-0.119493110305508,-0.756854947945736,-0.292593619216144,-0.921825950997272,-0.528111316947391,-0.140163770549797,0.711656878926982,0.532120262662763,0.0166183787027459,167.031368778332
-0.565651129653167,0.719818711811323,-0.9378727130816,-0.119493110305508,0.82844603305786,-0.756854947945736,-0.596853383437837,-0.292593619216144,-0.580659855003216,-0.921825950997272,0.719818711811323,-0.119493110305508,-0.756854947945736,-0.292593619216144,-0.921825950997272,-0.528111316947391,-0.140163770549797,0.711656878926982,0.532120262662763,0.0166183787027459,167.031368778332
0.120848649823606,0.740576750358127,-0.942035217084659,-0.248488228024704,0.0736771747372823,-0.336821395658672,0.197581174822487,0.197249632493395,-0.614056716020016,-0.758944784101809,0.740175433706038,0.166847990377782,-0.77440106143878,-0.374646000654383,-0.926957212377945,-0.0939393768816266,0.0550434117485951,0.733099102636975,-0.071914526434196,0.181649882255765,148.817605237341
0.995604243249118,0.764246212877256,-0.946120621934645,-0.3996320746066,0.376693005623158,0.868551868489479,0.913494090197588,0.548139219141513,-0.643036343489053,-0.915557490626993,0.758927659624455,0.379500457250514,-0.792662802861558,-0.448563823549963,-0.938371521470088,0.354439264774509,0.374478768336132,0.754256578295709,-0.83837669095908,0.64273839138671,50.3982360642817
0.995795050724533,0.764696755366311,-0.94657939918017,-0.395550311518479,0.532905782316911,0.999342759342447,0.958309554984071,0.547120364220658,-0.646507279923171,-0.829705276160674,0.760507103250239,0.401001586614532,-0.794035631650391,-0.445511723389137,-0.939604227345039,0.373934380940273,0.297947304513524,0.756649312217684,-0.835362779647179,0.607964341650025,36.4548417072128
0.994195381583717,0.759241246223701,-0.947271150352645,-0.293980980055017,0.537835164953828,0.987635172265653,0.99979154777492,0.49717263276165,-0.645162726884503,-0.911650237230889,0.771553755177484,0.43524268546187,-0.794443266602698,-0.405922943961434,-0.942687307507535,0.350173589854174,-0.249289414839212,0.760669439408378,-0.74381301845168,0.708323876482753,22.6511146454116
0.993581784698633,0.759481003650686,-0.94716925479528,-0.308320493668362,0.535229979631849,0.984555165729838,0.999587654479967,0.509383543281021,-0.645267387913446,-0.955604244208522,0.772418638445289,0.431039072414898,-0.79436614365304,-0.40242196583144,-0.943941634611421,0.388092436824847,-0.572259834062614,0.759674531898411,-0.74114622751332,0.717393368999607,20.9903774015509
0.987411482650585,0.759737944768022,-0.946965696304979,-0.36367031749871,0.562675902471767,0.961771266105826,0.996841024703361,0.508925619057434,-0.649585411133131,-0.826531532051878,0.777825026493904,0.427409803235947,-0.794281404963419,-0.37982913927453,-0.948020884710061,0.154385572318887,-0.997861299170313,0.762533413102752,-0.645688702230156,0.905058176825841,16.0768349386063
0.978312251780196,0.757414861839757,-0.947083308237255,-0.400351651639087,0.554692146581743,0.945273016750551,0.995126021031336,0.489211775208869,-0.652637653072574,-0.862781288325662,0.772672080385909,0.443345799992184,-0.793525122904664,-0.348595076593088,-0.952425319277387,0.147321237132942,-0.956043579240378,0.762029332591796,-0.562424642530679,0.888038591814595,16.293288665558
0.979613262779412,0.750341645337618,-0.948692551613748,-0.362276616115535,0.526933712763038,0.902501086896694,0.993835982867969,0.42211488008628,-0.681290352048142,-0.999313906441628,0.786645662664182,0.455538769903617,-0.804391582075723,-0.252450279254884,-0.955834131436793,-0.0433346679851682,-0.997163460390159,0.75935347563213,-0.834422642034391,0.829395152489171,15.432112232273
