optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
-0.680988568397779,0.869162011738119,-0.346789109881449,0.540285841300735,0.0216058335601046,-0.708747009854435,-0.432069720807081,-0.524381679103701,-0.0806826515098691,0.248427398106623,0.869162011738119,0.540285841300735,-0.708747009854435,-0.524381679103701,0.248427398106623,-0.721510399363755,0.710621065032353,0.206809378410503,0.307540294373676,0.835979324508056,66.0614999987252
-0.680988568397779,0.869162011738119,-0.346789109881449,0.540285841300735,0.0216058335601046,-0.708747009854435,-0.432069720807081,-0.524381679103701,-0.0806826515098691,0.248427398106623,0.869162011738119,0.540285841300735,-0.708747009854435,-0.524381679103701,0.248427398106623,-0.721510399363755,0.710621065032353,0.206809378410503,0.307540294373676,0.835979324508056,66.0614999987252
-0.708739707894485,0.878794725530534,-0.0348616644520875,0.586405401431461,-0.143953193480283,-0.727283877927799,-0.417199847496629,-0.145191736426655,-0.168528482175906,0.277256663643707,0.87938124949112,0.236395616417906,-0.732592127503685,-0.572954932389467,0.324937621765865,-0.5399257179593,0.693488606747875,-0.0471106610353421,0.224643138165484,0.69744352760246,66.0573585144652
-0.720039876643142,0.883965307798083,0.14556047280751,0.60483521518395,-0.23878521383216,-0.740794151891105,-0.403873787661882,0.123103086018103,-0.242374860541836,0.457039068562335,0.883574539325576,0.14017518094195,-0.744003215276266,-0.592165800528518,0.351900871133352,-0.449798744132466,0.682114509400933,-0.183078075908492,0.117982586765128,0.755150082668796,63.9043438444502
-0.7401245691995,0.890303427027303,0.436689459369764,0.637196196702357,-0.377467275078434,-0.824647533509993,-0.353311026983041,0.790773784293271,-0.37235905524612,0.997285195342812,0.891110128393902,-0.148237437684881,-0.766377888516163,-0.625984398860334,0.406967758232051,-0.616005081790435,0.631921889388136,-0.384016011046886,-0.226217734868202,0.809167565674447,31.1961692809665
-0.741719898536109,0.889388747449612,0.510432930341205,0.63816596416873,-0.35111312507046,-0.816204318829486,-0.224092497754579,0.771085938774154,-0.419204730763124,0.995575793744127,0.891625631234696,-0.00330247556232321,-0.763885252455078,-0.628019971755359,0.406206976862006,-0.711523817695064,0.582539770457488,-0.386230571330775,-0.306099861897065,0.747852486874497,30.3264972645827
-0.749605692574022,0.893505941170056,0.525368293222075,0.637387450055209,-0.318308671704039,-0.85838449203807,0.384893519878324,0.777548747632373,-0.515246530805646,0.990508965220332,0.890861106041586,0.175566862337684,-0.771046403945835,-0.629221733466733,0.402054212110961,-0.779039392833071,0.596501529559234,-0.373674060668098,-0.360542353274469,0.687933235885458,25.9348081081239
-0.749605552858644,0.893440963251388,0.530649785649372,0.63742721617709,-0.312210494323894,-0.857943167210895,0.461397388343457,0.776797342229293,-0.524469269110151,0.989587530283943,0.890946614408884,0.193308209247942,-0.77118299809054,-0.629405498682852,0.402748925920906,-0.793493116736839,0.634421298982266,-0.372017354010292,-0.360838486394179,0.683471086520594,25.8414480680404
-0.841119530422766,0.900475315788176,0.515129731049625,0.635943579691235,-0.106909526519979,-0.905160665459835,0.573465683750049,0.864467546783194,-0.371473313281869,0.961565807067778,0.900895182411569,0.463378483688809,-0.770907658169625,-0.630659766432851,0.341593388774529,-0.866136408776418,0.998172106494911,-0.404637093905974,-0.567759914370285,0.603168362537758,24.1267028460374
-0.88416950535661,0.914589018190178,0.642497673142762,0.64786344258531,0.884435192053197,-0.922033486536037,0.452662812707359,0.999322337733916,0.278067969804402,0.762592593596246,0.914773913306538,0.437971704050071,-0.862833005899776,-0.649775280995566,-0.0331888582435472,-0.780367227170767,0.970433530428661,-0.711770453621855,-0.501859268498914,0.898100198403862,19.4669160697494
