optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
0.106728064029497,-0.705468000937537,-0.875366474820926,-0.931142200790436,0.395571587402972,0.234153634643407,-0.58507322917755,0.474422712992339,0.586821438710526,0.18214333295247,-0.705468000937537,-0.931142200790436,0.234153634643407,0.474422712992339,0.18214333295247,-0.0678372752130223,-0.86413148905734,0.175304895542437,0.110687969518483,-0.790299931106737,523.389544144872
0.106728064029497,-0.705468000937537,-0.875366474820926,-0.931142200790436,0.395571587402972,0.234153634643407,-0.58507322917755,0.474422712992339,0.586821438710526,0.18214333295247,-0.705468000937537,-0.931142200790436,0.234153634643407,0.474422712992339,0.18214333295247,-0.0678372752130223,-0.86413148905734,0.175304895542437,0.110687969518483,-0.790299931106737,523.389544144872
0.127169515631393,-0.452983229502567,-0.876579881289089,0.0296010441028058,0.286566731894724,0.248427783507893,-0.365639444262113,0.323708715280414,0.591705287255742,0.158921438139443,-0.35862802850788,-0.931796671776585,0.174002163810884,0.481462927920413,0.198899471609898,-0.0910187260503839,-0.865455781677396,0.192380365006922,0.0705633918981513,-0.792230740691636,279.545135326608
0.123271301106986,-0.446351436998386,-0.87663161861619,0.238959741436735,0.281588884405501,0.247023069891458,-0.365099554470234,0.3162773960267,0.59207476009207,0.57735802266507,-0.30085496691211,-0.931759137875228,0.172207581384608,0.481727660946218,0.199479971280958,-0.0914694992188835,-0.865418501759761,0.192965833733259,0.0689251185161301,-0.81916909785092,224.609726276094
0.089621723108504,-0.997231757184992,-0.876524268992927,0.375002106846201,0.289008028004715,0.229992904294479,-0.37817899191378,0.336112298687592,0.593791511093696,0.704588871095791,-0.386120390563364,-0.932419657645901,0.176850335229796,0.481678585117732,0.19819215583273,-0.0969261339674716,-0.865268562782028,0.192106975937718,0.0786829667107604,-0.823129100972139,163.928863959602
0.0686176980986428,-0.999986158785925,-0.876527403895494,0.384721329958432,0.287905475874484,0.222667646887576,-0.342424587705305,0.34343927462858,0.59550462092038,0.661474008231223,-0.354900377416861,-0.932474342537149,0.185449672108392,0.483140913497145,0.19830690469117,-0.105989127314669,-0.865664375265613,0.192177255374481,0.0802898469504499,-0.864254025570146,150.487698744613
0.000467780574637339,-0.998641636391931,-0.877212381481315,0.417156053397845,0.224898561505219,0.213198238983707,-0.201511845911951,0.325739152285333,0.609161497986517,0.60361037930285,-0.78209759766802,-0.931580600887854,0.289107271527907,0.500644369758896,0.208139207772602,-0.193384162435801,-0.868288012739651,0.198930675717826,0.0480043514976287,-0.999321270127851,98.8983800707975
-0.0555255104324117,-0.997706356252279,-0.877754410121081,0.640043554053382,0.199523562149229,0.257731181584267,-0.598759702570755,0.314094583839922,0.611376396427891,0.527778279821374,-0.624800024438499,-0.931904401401628,0.534808977633565,0.510720978061065,0.213369461054567,-0.230330874928162,-0.861341634746271,0.195558404754371,0.00318670858493317,-0.999171840631415,95.8560536041358
-0.408476012303562,-0.996846396540768,-0.877605848026982,0.557976577512496,0.139663676166839,0.325037242529689,-0.798376750541804,0.168357237265376,0.619256922168765,0.381407770821697,-0.656616884535293,-0.926351684748082,0.607617917106197,0.518568739525921,0.230171210135721,-0.231785770013623,-0.856128939836993,0.209996695223244,-0.0626516720255117,-0.998948949023591,80.0729536020679
-0.195482166922458,-0.997330082470183,-0.866862462851773,0.554280539838929,0.300782258377751,0.146012994704594,-0.652213791832299,0.0730567357010428,0.634297053910322,0.368076217420299,-0.47925597282293,-0.950710285185794,0.654380219673237,0.602017564662251,0.200098870752494,-0.229878578213412,-0.858789142994837,0.184029035390673,-0.088149517328729,-0.997273618030726,56.3178214234395
0.10005416515393,-0.997153032455011,-0.865987999994177,0.710956090604765,0.517674201125472,0.149780516910066,0.16976256960427,0.0910041995012655,0.651483141541785,0.537806879376218,-0.424667983480221,-0.955462496693707,0.76289873993363,0.605496660447885,0.183914742681784,-0.261538672075484,-0.863697143499468,0.187352226846181,-0.0884470512978146,-0.994741240947206,55.7465405534746
0.501015337237319,-0.996546757558897,-0.866133425862329,0.699010947120799,0.997588371005627,-0.110784260034508,0.0752779175470501,0.0113880691888785,0.743954780674637,0.628081366662856,-0.325011412416676,-0.969374359234338,0.748161158736376,0.643662994758138,0.158065961014614,-0.407775005818726,-0.906541364561024,0.334492285335192,-0.177648931955165,-0.976494231397334,36.6243537902498
0.125898233346574,-0.992859611967112,-0.849490877270354,0.736731254282143,0.627389446972932,-0.418190945251796,-0.187873951090669,0.350893598970814,0.721691010053379,0.656603735251949,-0.896129506682503,-0.969994075417566,0.775509110241353,0.75710402078055,0.185858084867353,0.235282288315431,-0.938115351607822,0.304159892241457,-0.272205265450948,-0.952110335937851,26.8047526732232
-0.443406795714483,-0.990719426978182,-0.829358726114081,0.970241949851433,0.786988110261328,0.0433091978992226,-0.352003411259393,0.604104553094893,0.743983553052983,0.852885399206116,-0.999480647533412,-0.964166777629524,0.908730527615261,0.802860662596301,0.20365523285104,0.0932719448562825,-0.95116240566187,0.379003229109095,-0.373153752587093,-0.860532265705072,24.7384993406074
0.166469010584056,-0.992789525649416,-0.858390829123658,0.935379150687787,0.97661520984406,-0.338922161456093,0.0439910083322045,0.908628391663532,0.756293908447468,0.999264426996031,-0.87780274144243,-0.916958602827803,0.878242279089789,0.836578068239526,0.186432323704703,-0.274463769446979,-0.96240386645208,0.438558420654344,-0.390836879085188,-0.860884433777127,15.31881995927
0.0886185013327822,-0.991375716821914,-0.847020148232009,0.992004937052369,0.974515987896349,-0.639027353984684,0.0812569196421947,0.489153205042371,0.731114539526577,0.96241884832988,-0.874111665194077,-0.767096760512712,0.999391211395449,0.84715168146595,0.174999090480973,-0.174067212663681,-0.961576051452382,0.453616945918772,-0.418622821543002,-0.7528930147591,13.7740449942418
0.0920964223904223,-0.993349521603284,-0.828212640879917,0.957015870085447,0.976754703801296,-0.545461905006379,0.136039792857396,0.182260994652518,0.721505686436987,0.952886112188375,-0.936741111760024,-0.828162056194509,0.968954206203097,0.856710402442274,0.103341390578543,-0.222997247178485,-0.967633716990322,0.429114444414439,-0.37345013863262,-0.774182304939703,14.1551878773763
0.0747049517741203,-0.993453362887951,-0.846014586208527,0.947589635287874,0.975042381281496,-0.558849631662875,0.138465035885505,0.108201856666837,0.721345378063928,0.941795342301188,-0.935705630961429,-0.838464742373527,0.976676847410076,0.857339020941127,0.0961840366229772,-0.233792135132828,-0.968401410001824,0.427916095855938,-0.360612435183482,-0.776292335285333,14.0239452307935
