optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
0.278573766200754,-0.896411011411673,-0.664636541634325,-0.47529002054264,0.402070459907865,-0.862050623316477,0.738655264165309,-0.914419361515488,0.541034983329469,0.365560873289921,-0.896411011411673,-0.47529002054264,-0.862050623316477,-0.914419361515488,0.365560873289921,0.410817935886561,-0.0422411491597217,-0.858003807133987,-0.38611679508851,-0.371244168550744,226.394702545804
0.278573766200754,-0.896411011411673,-0.664636541634325,-0.47529002054264,0.402070459907865,-0.862050623316477,0.738655264165309,-0.914419361515488,0.541034983329469,0.365560873289921,-0.896411011411673,-0.47529002054264,-0.862050623316477,-0.914419361515488,0.365560873289921,0.410817935886561,-0.0422411491597217,-0.858003807133987,-0.38611679508851,-0.371244168550744,226.394702545804
0.357202157442022,0.990517944942942,-0.653570693580091,-0.0800166668473842,0.457757009928051,-0.870421076999267,0.755942465761325,-0.919644212945965,-0.610355938360631,-0.236746138042891,-0.902735362591424,0.428505844064898,-0.853117250556628,-0.67206594241422,0.427711670794317,0.464218347818848,0.160908775543333,-0.866833241243417,0.076354422322422,0.183194682821358,141.311809897866
0.360275234118278,0.999952589724715,-0.612069418442368,-0.0469913624074249,0.459908545096872,-0.869931608953116,0.757107880919846,-0.919944156050227,-0.638356769500467,-0.256476102776306,-0.903202255956137,0.454999897123164,-0.906392660237768,-0.579003362571739,0.434816283306065,0.473868287689677,0.16019598005648,-0.867295740679278,0.0167034437411935,0.211461706626173,105.462339921983
0.361404741810037,0.999771689859055,-0.277349151961666,0.0244355648426942,0.459432217834372,-0.868890756923876,0.757211590947283,-0.920053089484311,-0.648379278608358,-0.25514605702824,-0.903069124111231,0.460125719101711,-0.999531963301189,-0.208722024470627,0.433994356410573,0.477840372630337,0.165997129110241,-0.867101895497807,0.0425048619921182,0.274564966606326,77.6176898824722
0.399285677632518,0.997772029763056,0.810893131027619,0.458558357508317,0.458142058658967,-0.857190827572523,0.760626336361782,-0.92134234351441,-0.74780979322025,-0.273877053618739,-0.90118514214358,0.591384844952295,-0.998528967776501,-0.996043610122353,0.45850569134273,0.544774315994467,0.158077803163148,-0.866602576001237,-0.136402944120883,0.757472004869121,34.5405045862464
0.39994571874613,0.997701172975288,0.818981514762963,0.460122388137014,0.458129570025298,-0.858121544628726,0.760586563065568,-0.921345195597763,-0.747075515726245,-0.274266903020405,-0.901034340500949,0.592959190495698,-0.998527076365207,-0.999980218050612,0.458342788366035,0.546770204161066,0.158160017425101,-0.866588328965828,-0.137929750091393,0.759610017548373,33.9713260166125
0.368055675516251,0.929315929293332,0.886623092276331,0.997300611940685,0.464789272803646,-0.897626540610207,0.758986118943358,-0.920986871633804,-0.711671248567111,-0.474002859466501,-0.865534461859363,0.584388424096803,-0.996494026570209,-0.994848336013529,0.454086310574891,0.718661773525678,-0.0539207451043167,-0.865857198799598,0.308208004436775,0.87917591714224,32.3525808801362
0.358259546518276,0.999646579646467,0.938556014309327,0.995151691142119,0.458191109140753,-0.900380229437003,0.757501974272253,-0.921115217817118,-0.714507392585542,-0.465454334833718,-0.858275829222909,0.607974143588903,-0.996593975501303,-0.994412953176278,0.446234900639019,0.731534444053445,-0.0707366661213625,-0.864496010843617,0.311932020932336,0.887741667048421,27.280670513222
0.352102821113071,0.970614582186838,0.946970117965685,0.987586505394059,0.467634271602409,-0.933429719895153,0.75297209785136,-0.917742222389528,-0.830805843492819,-0.444795913978673,-0.999291379146114,0.705611035407677,-0.996138990068638,-0.989738433290155,0.362854031140421,0.762335940944388,0.017462953010498,-0.866140183704321,-0.0418136538250347,0.904641457077511,20.8523059649975
0.33225085844837,0.999853072910934,0.946025472819278,0.985602394307005,0.470368355866479,-0.935069374564876,0.752927515756448,-0.91683789292685,-0.861079177816084,-0.434864230219256,-0.970804560115712,0.725854051147027,-0.995852483346406,-0.987815673809587,0.359165853549636,0.760980498984707,-0.0184819191820097,-0.868275877429829,0.0129082960659606,0.904717907557717,18.5777929423193
0.902475309403099,0.920166785185605,0.894351149377493,0.905229070720184,0.534663797075659,-0.939031895479251,0.739510340218227,-0.902059775500015,-0.421081271264055,-0.40217903757811,-0.947183921139537,0.949124253477691,-0.987740345505235,0.485845408060185,0.330948400185798,0.764527908751004,0.101370110293761,-0.870898759878492,-0.200388070312825,0.898478321397721,17.8113575004331
0.877863564839594,0.98147744648666,0.874401841157505,0.999526145353601,0.538748536167688,-0.944521701643867,0.749455369485413,-0.900255293483015,-0.328178552695669,-0.301406505189047,-0.951092273946832,0.956804039809132,-0.98678901965105,0.660937261663378,0.350740421066352,0.759152844070203,0.180578295257601,-0.877766918515388,-0.269939796859347,0.905957180422804,14.1213525015639
-0.427999459544267,0.986661542007412,0.999372009205788,0.991214119797715,0.588845426204143,-0.978272123851143,0.773970894142454,-0.954589469660244,-0.760093702895737,-0.217602417294675,-0.935874824251975,0.966085847281078,-0.986645107973081,-0.926352644835632,0.441045099206866,0.714457903256704,0.0174342572892819,-0.866465572749667,0.261571147102865,0.927472808695949,13.0793907444287
-0.486638551763079,0.985235850056058,0.977176699520075,0.989377321794912,0.598046343962546,-0.981530972013823,0.774511439920594,-0.951544428937242,-0.831809078874924,-0.210292400335235,-0.933313358876071,0.966911899574166,-0.984503652999554,-0.999631763224178,0.430094250789004,0.746844301806467,-0.0152605577813003,-0.871417393062756,0.32064453739587,0.932173229858051,11.7839182196529
-0.562655640106606,0.98432010246786,0.755399487878179,0.987219207327623,0.595817186714573,-0.985729281958221,0.767037109926646,-0.955257675430426,-0.999159045394375,-0.273835704121961,-0.911788878587093,0.96859352871592,-0.986709223151334,-0.986536567661788,0.365705678914249,0.801204250497575,-0.12541143867121,-0.865458787510796,0.397403820214657,0.942240720928343,10.5224478052533
-0.545573359025391,0.987730183063853,0.73443745053872,0.977414028876803,0.632510452875147,-0.986718088671858,0.782071654492011,-0.954128762489284,-0.928704332068168,-0.208090655596938,-0.792816406701558,0.97224949687915,-0.981307295888345,-0.968468880793184,0.417749465228572,0.821798684047088,-0.0818683725061848,-0.845011561360053,0.451072128302654,0.945992499525754,10.4131093356287
