optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
-0.402383259458397,-0.658187471941677,-0.31213900255574,0.741720281896102,0.961609266289173,-0.336622992768726,0.486568495357075,0.243631473585859,-0.673695556544905,-0.544907853135028,-0.658187471941677,0.741720281896102,-0.336622992768726,0.243631473585859,-0.544907853135028,0.101735273720831,-0.385014497661427,0.114526449856099,-0.512929365591349,0.789832625814637,171.053950134147
-0.402383259458397,-0.658187471941677,-0.31213900255574,0.741720281896102,0.961609266289173,-0.336622992768726,0.486568495357075,0.243631473585859,-0.673695556544905,-0.544907853135028,-0.658187471941677,0.741720281896102,-0.336622992768726,0.243631473585859,-0.544907853135028,0.101735273720831,-0.385014497661427,0.114526449856099,-0.512929365591349,0.789832625814637,171.053950134147
-0.438117317655373,-0.673817325174362,-0.356447741369978,0.752999835642251,0.962853828805163,-0.381178624162024,0.445115685210642,0.235472662897294,-0.676988598584445,0.223683803799648,-0.674101383545806,0.11912917908693,-0.00224079794321647,0.302560870053407,-0.32902570782364,-0.0499479094908956,-0.166907074327255,0.10397790102491,-0.538478484366662,0.798754992653492,167.752617105713
-0.468173832139029,-0.698175948183783,-0.393605387704463,0.762697614798293,0.96597596934571,-0.41714632427671,0.338253927255459,0.395675773991809,-0.670267618463069,0.50069810440073,-0.687257237366711,0.0110018907497593,0.218438738727877,0.350150150490535,-0.996645128539118,-0.166890379068229,0.146028804994937,0.0375408795956601,-0.559886742019624,0.807655999103594,105.532514436259
-0.478033778729624,-0.720942578388589,-0.482682196349695,0.768985148790489,0.967962694186905,-0.439565052590447,0.413451350038534,0.696327076430884,-0.595813119579068,0.583797735302334,-0.696152491285142,0.29246384994093,0.354437220903472,0.378019018169441,-0.998001030657267,-0.23204753759014,0.183057972184274,-0.393446025944349,-0.575681804531624,0.813717780189819,67.4280842747296
-0.482939903698301,-0.728956751361037,-0.511852014786339,0.770654162589576,0.96814974539679,-0.442969125520078,0.397052462040333,0.824626949105164,-0.89812093482965,0.605017024699613,-0.6980032067439,0.494868563912529,0.393258994708372,0.38261861073905,-0.9968453202406,-0.244358617084209,0.0793911750753871,-0.996967230129722,-0.582558646194345,0.814668535922506,39.5338941081174
-0.497710398607252,-0.711785272297173,-0.426192620184737,0.769909076088563,0.957787187291947,-0.437442197423756,0.413758301973518,0.543158700615095,-0.999490604674148,0.73788487459437,-0.698172143896361,0.955724346458021,0.361756061389344,0.388312633560185,-0.953508659469249,-0.291589736834991,-0.299990932040185,-0.978454564605011,-0.569650566541513,0.810435299722737,21.7587370608939
-0.509221240008624,-0.715261647299927,-0.428117800694718,0.769963762718321,0.957939799930796,-0.436676351031563,0.476816699698379,0.395181972742308,-0.995789308261891,0.739288584250322,-0.69945464110156,0.99977862173229,0.364486036515466,0.387760152501546,-0.934287912605812,-0.289943479860339,-0.258196023694071,-0.987738568571276,-0.596921141923359,0.811313765876031,20.3490843020922
-0.510407609162563,-0.721216576341511,-0.459407939469334,0.770512513762345,0.957167277764645,-0.432043562264171,0.518394862085011,0.294120078834415,-0.991505014133165,0.780570567120088,-0.699849687080094,0.989417623307665,0.353179122116518,0.389145824018274,-0.999671439563029,-0.267757212759693,-0.287338790934364,-0.981842328995183,-0.624127054210254,0.818579267937083,18.4424323853497
-0.449741335295521,-0.806329307359863,-0.556261585760878,0.774086985117639,0.95818031719488,-0.428532742232432,0.727757084907852,-0.310252421844002,-0.959834226171056,0.855800543906774,-0.686836878918638,0.989211263804419,0.267577506303108,0.444710930702864,-0.9624626932643,-0.253733925240095,-0.0964681362071314,-0.952039970780052,-0.677007328897588,0.916643513987373,15.965884153145
